customer_id,destination_latitude,destination_longitude,team_id,base_latitude,base_longitude,distance,start_date,availability_from,availability_till,availabile,number_of_panels,capacity,skill_level,required_day
6,51.7633,7.8911,2,50.9422,6.9578,121.7792993,2023-02-07,2023-01-15,2023-02-16,TRUE,59,100,1,1
36,50.3667,8.75,2,50.9422,6.9578,167.7359656,2023-01-25,2023-01-15,2023-02-16,TRUE,63,100,1,1
50,48.2731,8.8506,9,48.1372,11.5755,160.7293733,2023-01-05,2023-01-01,2023-02-02,TRUE,15,21,3,1
119,50.0086,8.7756,2,50.9422,6.9578,188.376847,2023-01-31,2023-01-15,2023-02-16,TRUE,62,100,1,1
137,53.7547,9.6536,4,52.5167,13.3833,294.4824156,2023-01-25,2023-01-15,2023-02-16,TRUE,17,22,2,1
175,50.3353,8.755,1,52.5167,13.3833,403.8454415,2023-01-11,2023-01-01,2023-02-02,TRUE,29,100,1,1
203,51.906,10.4292,1,52.5167,13.3833,217.1439308,2023-01-29,2023-01-01,2023-02-02,TRUE,60,100,1,1
236,52.2281,11.0106,10,50.9422,6.9578,378.6582271,2023-02-21,2023-02-01,2023-03-02,TRUE,44,100,1,1
250,50.3167,11.9167,3,48.1372,11.5755,242.752847,2023-02-04,2023-02-01,2023-03-02,TRUE,56,100,1,1
275,51.3166,9.4912,10,50.9422,6.9578,223.1425342,2023-02-27,2023-02-01,2023-03-02,TRUE,45,100,1,1
346,50.55,10.4167,1,52.5167,13.3833,300.9546942,2023-01-06,2023-01-01,2023-02-02,TRUE,43,100,1,1
435,54.3044,9.6644,2,50.9422,6.9578,440.6173772,2023-02-14,2023-01-15,2023-02-16,TRUE,53,100,1,1
463,48.8,9.5333,3,48.1372,11.5755,140.6963612,2023-02-23,2023-02-01,2023-03-02,TRUE,63,100,1,1
471,53.6333,11.4167,4,52.5167,13.3833,184.991735,2023-01-21,2023-01-15,2023-02-16,TRUE,16,22,2,1
540,47.5947,7.6108,2,50.9422,6.9578,375.8450672,2023-01-18,2023-01-15,2023-02-16,TRUE,45,100,1,1
96,49.2183,12.6658,3,48.1372,11.5755,136.0150021,2023-03-01,2023-02-01,2023-03-02,TRUE,49,100,1,1
102,50.9422,6.9578,2,50.9422,6.9578,0,2023-01-31,2023-01-15,2023-02-16,TRUE,66,100,1,1
120,48.5667,10.4667,3,48.1372,11.5755,80.70152843,2023-02-05,2023-02-01,2023-03-02,TRUE,38,100,1,1
151,51.4508,7.0131,2,50.9422,6.9578,56.65707373,2023-02-05,2023-01-15,2023-02-16,TRUE,12,100,1,1
164,49.5436,8.3639,2,50.9422,6.9578,197.2500575,2023-01-18,2023-01-15,2023-02-16,TRUE,65,100,1,1
198,51.3265,7.3559,5,50.9422,6.9578,54.8318748,2023-01-02,2023-01-01,2023-02-02,TRUE,19,22,2,1
290,47.6633,9.1753,6,48.1372,11.5755,150.4476753,2023-02-05,2023-01-15,2023-02-16,TRUE,15,22,2,1
366,50.0558,8.6971,2,50.9422,6.9578,179.822781,2023-01-27,2023-01-15,2023-02-16,TRUE,27,100,1,1
375,49.3443,8.1952,5,50.9422,6.9578,207.1857096,2023-01-06,2023-01-01,2023-02-02,TRUE,12,22,2,1
416,50.495,12.1383,1,52.5167,13.3833,240.6617033,2023-01-13,2023-01-01,2023-02-02,TRUE,34,100,1,1
431,48.97,13.1264,1,52.5167,13.3833,394.0922443,2023-01-30,2023-01-01,2023-02-02,TRUE,25,100,1,1
442,51.3081,13.2939,1,52.5167,13.3833,134.2997838,2023-01-26,2023-01-01,2023-02-02,TRUE,38,100,1,1
450,48.1681,8.6247,3,48.1372,11.5755,173.3198608,2023-02-01,2023-02-01,2023-03-02,TRUE,43,100,1,1
458,49.3,7.1167,2,50.9422,6.9578,182.8021383,2023-01-17,2023-01-15,2023-02-16,TRUE,27,100,1,1
472,51.4458,7.5653,5,50.9422,6.9578,76.73747672,2023-01-29,2023-01-01,2023-02-02,TRUE,15,22,2,1
502,48.7761,9.1775,2,50.9422,6.9578,307.7482458,2023-01-27,2023-01-15,2023-02-16,TRUE,62,100,1,1
556,49.2942,8.6983,2,50.9422,6.9578,236.9588305,2023-01-23,2023-01-15,2023-02-16,TRUE,50,100,1,1
560,53.3667,10.2167,10,50.9422,6.9578,389.8231238,2023-02-18,2023-02-01,2023-03-02,TRUE,50,100,1,1
71,52.35,13.4,1,52.5167,13.3833,18.54041363,2023-01-27,2023-01-01,2023-02-02,TRUE,48,100,1,1
99,50.2585,10.9579,9,48.1372,11.5755,238.2411549,2023-01-25,2023-01-01,2023-02-02,TRUE,20,21,3,1
126,51.5139,7.4653,2,50.9422,6.9578,77.17418151,2023-02-10,2023-01-15,2023-02-16,TRUE,34,100,1,1
149,51.1881,10.0528,2,50.9422,6.9578,269.2260424,2023-01-16,2023-01-15,2023-02-16,TRUE,56,100,1,1
154,50.6613,6.7873,1,52.5167,13.3833,504.5599367,2023-01-03,2023-01-01,2023-02-02,TRUE,28,100,1,1
195,47.8667,11.4667,1,52.5167,13.3833,533.2205579,2023-01-02,2023-01-01,2023-02-02,TRUE,56,100,1,1
254,51.0299,9.4026,1,52.5167,13.3833,323.2805747,2023-01-02,2023-01-01,2023-02-02,TRUE,66,100,1,1
286,49.6664,8.0117,5,50.9422,6.9578,168.4416165,2023-01-03,2023-01-01,2023-02-02,TRUE,13,22,2,1
288,51.79,6.14,2,50.9422,6.9578,117.7477996,2023-01-31,2023-01-15,2023-02-16,TRUE,60,100,1,1
301,51.9833,8.8,2,50.9422,6.9578,196.9013515,2023-01-30,2023-01-15,2023-02-16,TRUE,54,100,1,1
364,49.1917,9.2244,3,48.1372,11.5755,181.0068942,2023-02-03,2023-02-01,2023-03-02,TRUE,46,100,1,1
369,48.7333,11.1833,9,48.1372,11.5755,70.06109315,2023-01-15,2023-01-01,2023-02-02,TRUE,14,21,3,1
380,50.4286,7.4614,2,50.9422,6.9578,71.75939481,2023-01-30,2023-01-15,2023-02-16,TRUE,34,100,1,1
452,50.6506,11.3542,3,48.1372,11.5755,279.289924,2023-02-25,2023-02-01,2023-03-02,TRUE,22,100,1,1
494,47.9972,11.3406,3,48.1372,11.5755,20.77932424,2023-02-01,2023-02-01,2023-03-02,TRUE,63,100,1,1
511,51.5603,13.0056,3,48.1372,11.5755,389.1346985,2023-02-18,2023-02-01,2023-03-02,TRUE,62,100,1,1
559,48.8764,9.3978,3,48.1372,11.5755,151.9444605,2023-02-22,2023-02-01,2023-03-02,TRUE,44,100,1,1
13,49.7517,8.1161,5,50.9422,6.9578,165.8618796,2023-01-15,2023-01-01,2023-02-02,TRUE,14,22,2,1
41,47.7247,12.8769,1,52.5167,13.3833,533.0862272,2023-01-20,2023-01-01,2023-02-02,TRUE,23,100,1,1
45,53.9356,10.3089,2,50.9422,6.9578,441.0243984,2023-02-12,2023-01-15,2023-02-16,TRUE,62,100,1,1
111,51.6539,7.3417,2,50.9422,6.9578,85.70019029,2023-02-15,2023-01-15,2023-02-16,TRUE,31,100,1,1
221,53.55,10,1,52.5167,13.3833,262.6325557,2023-01-06,2023-01-01,2023-02-02,TRUE,38,100,1,1
20,50.8342,10.9464,3,48.1372,11.5755,301.6379539,2023-02-24,2023-02-01,2023-03-02,TRUE,46,100,1,1
70,51.6167,12.3167,3,48.1372,11.5755,388.6694813,2023-02-26,2023-02-01,2023-03-02,TRUE,61,100,1,1
77,51.5232,6.9253,2,50.9422,6.9578,64.55229952,2023-02-12,2023-01-15,2023-02-16,TRUE,65,100,1,1
145,50.9787,11.0328,7,52.5167,13.3833,236.8267351,2023-02-06,2023-02-01,2023-03-02,TRUE,13,21,3,1
173,48.8075,13.5475,3,48.1372,11.5755,137.6475229,2023-02-17,2023-02-01,2023-03-02,TRUE,20,100,1,1
207,52.0917,7.6083,1,52.5167,13.3833,406.0318014,2023-01-09,2023-01-01,2023-02-02,TRUE,44,100,1,1
261,48.7636,11.4261,6,48.1372,11.5755,70.08174697,2023-02-13,2023-01-15,2023-02-16,TRUE,12,22,2,1
263,53.925,9.5164,2,50.9422,6.9578,398.3058985,2023-02-07,2023-01-15,2023-02-16,TRUE,54,100,1,1
273,49.0167,8.4,2,50.9422,6.9578,247.5024761,2023-01-18,2023-01-15,2023-02-16,TRUE,57,100,1,1
304,48.0528,10.8689,3,48.1372,11.5755,42.53954356,2023-02-19,2023-02-01,2023-03-02,TRUE,38,100,1,1
309,49.5103,11.2772,1,52.5167,13.3833,364.6825773,2023-01-31,2023-01-01,2023-02-02,TRUE,65,100,1,1
368,53.5569,13.2608,1,52.5167,13.3833,115.7786617,2023-01-06,2023-01-01,2023-02-02,TRUE,64,100,1,1
412,49.8056,8.6044,1,52.5167,13.3833,449.3667316,2023-01-02,2023-01-01,2023-02-02,TRUE,29,100,1,1
423,51.1033,13.67,1,52.5167,13.3833,158.1597117,2023-01-02,2023-01-01,2023-02-02,TRUE,66,100,1,1
429,47.7831,9.6114,3,48.1372,11.5755,121.8550142,2023-02-28,2023-02-01,2023-03-02,TRUE,15,100,1,1
430,51.6167,7.2,1,52.5167,13.3833,443.2003164,2023-01-07,2023-01-01,2023-02-02,TRUE,46,100,1,1
444,52.1906,9.0814,2,50.9422,6.9578,230.1639354,2023-01-18,2023-01-15,2023-02-16,TRUE,25,100,1,1
459,49.4667,7.1667,2,50.9422,6.9578,164.7752036,2023-02-07,2023-01-15,2023-02-16,TRUE,29,100,1,1
483,49.25,8.8833,2,50.9422,6.9578,251.0929291,2023-01-25,2023-01-15,2023-02-16,TRUE,59,100,1,1
498,54.3092,13.0819,1,52.5167,13.3833,200.0776409,2023-01-17,2023-01-01,2023-02-02,TRUE,62,100,1,1
499,48.8772,12.5758,1,52.5167,13.3833,407.9010518,2023-01-05,2023-01-01,2023-02-02,TRUE,55,100,1,1
565,53.5747,7.7808,5,50.9422,6.9578,300.7619714,2023-01-12,2023-01-01,2023-02-02,TRUE,18,22,2,1
568,49.6319,8.3653,10,50.9422,6.9578,189.7101802,2023-02-20,2023-02-01,2023-03-02,TRUE,46,100,1,1
3,48.6314,8.0739,3,48.1372,11.5755,212.8229137,2023-02-22,2023-02-01,2023-03-02,TRUE,66,100,1,1
8,48.45,11.1333,3,48.1372,11.5755,43.35761271,2023-02-12,2023-02-01,2023-03-02,TRUE,41,100,1,1
79,53.3333,8.4833,1,52.5167,13.3833,353.9806497,2023-01-04,2023-01-01,2023-02-02,TRUE,26,100,1,1
118,52.6072,8.3711,2,50.9422,6.9578,221.6197387,2023-01-23,2023-01-15,2023-02-16,TRUE,56,100,1,1
201,51.5713,6.9827,10,50.9422,6.9578,69.86333904,2023-02-24,2023-02-01,2023-03-02,TRUE,64,100,1,1
208,51.0883,6.5875,5,50.9422,6.9578,35.91526721,2023-01-05,2023-01-01,2023-02-02,TRUE,12,22,2,1
227,50.0697,8.4862,2,50.9422,6.9578,163.9325239,2023-02-03,2023-01-15,2023-02-16,TRUE,59,100,1,1
237,51.3833,7.7667,2,50.9422,6.9578,85.42544403,2023-01-22,2023-01-15,2023-02-16,TRUE,29,100,1,1
283,51.5833,6.25,8,50.9422,6.9578,93.89306342,2023-02-21,2023-02-01,2023-03-02,TRUE,21,21,3,1
320,51.0333,6.9833,10,50.9422,6.9578,10.3500875,2023-02-21,2023-02-01,2023-03-02,TRUE,41,100,1,1
324,52.5233,7.3172,2,50.9422,6.9578,178.2367342,2023-02-02,2023-01-15,2023-02-16,TRUE,48,100,1,1
341,47.7667,10.6167,9,48.1372,11.5755,69.7253641,2023-01-08,2023-01-01,2023-02-02,TRUE,16,21,3,1
361,48.1372,11.5755,3,48.1372,11.5755,0,2023-02-27,2023-02-01,2023-03-02,TRUE,28,100,1,1
382,52.6461,9.2208,2,50.9422,6.9578,272.2569853,2023-01-25,2023-01-15,2023-02-16,TRUE,59,100,1,1
517,48.3984,9.9916,3,48.1372,11.5755,97.42857338,2023-03-01,2023-02-01,2023-03-02,TRUE,25,100,1,1
526,49.538,8.5792,2,50.9422,6.9578,209.7200034,2023-02-12,2023-01-15,2023-02-16,TRUE,37,100,1,1
552,51.3881,7.395,1,52.5167,13.3833,436.5385488,2023-01-09,2023-01-01,2023-02-02,TRUE,39,100,1,1
558,51.2631,6.5492,5,50.9422,6.9578,50.19064924,2023-01-20,2023-01-01,2023-02-02,TRUE,20,22,2,1
14,49.4444,11.8483,1,52.5167,13.3833,357.4752148,2023-01-25,2023-01-01,2023-02-02,TRUE,43,100,1,1
51,49.8917,10.8917,1,52.5167,13.3833,339.3721008,2023-01-03,2023-01-01,2023-02-02,TRUE,66,100,1,1
64,48.0981,9.7886,1,52.5167,13.3833,550.9716838,2023-01-09,2023-01-01,2023-02-02,TRUE,48,100,1,1
92,53.4769,9.7011,1,52.5167,13.3833,278.3506497,2023-01-08,2023-01-01,2023-02-02,TRUE,32,100,1,1
128,51.05,13.74,3,48.1372,11.5755,347.4095478,2023-02-21,2023-02-01,2023-03-02,TRUE,32,100,1,1
130,48.0833,11.9667,3,48.1372,11.5755,23.73952579,2023-02-08,2023-02-01,2023-03-02,TRUE,23,100,1,1
160,48.6667,9.2167,3,48.1372,11.5755,150.4739881,2023-02-10,2023-02-01,2023-03-02,TRUE,44,100,1,1
204,50.9489,10.7183,1,52.5167,13.3833,254.7928757,2023-01-06,2023-01-01,2023-02-02,TRUE,51,100,1,1
226,52.3744,9.7386,1,52.5167,13.3833,255.0077109,2023-01-05,2023-01-01,2023-02-02,TRUE,59,100,1,1
257,54.4769,9.0511,4,52.5167,13.3833,372.6460683,2023-01-25,2023-01-15,2023-02-16,TRUE,18,22,2,1
262,51.3833,7.6667,5,50.9422,6.9578,78.49089632,2023-01-02,2023-01-01,2023-02-02,TRUE,15,22,2,1
270,49.4447,7.7689,2,50.9422,6.9578,180.4351121,2023-01-26,2023-01-15,2023-02-16,TRUE,59,100,1,1
348,47.9878,10.1811,2,50.9422,6.9578,430.525423,2023-01-22,2023-01-15,2023-02-16,TRUE,29,100,1,1
354,47.789,11.8338,3,48.1372,11.5755,41.52019915,2023-02-27,2023-02-01,2023-03-02,TRUE,27,100,1,1
282,50.8719,6.6961,5,50.9422,6.9578,23.95395969,2023-01-11,2023-01-01,2023-02-02,TRUE,17,22,2,1
294,51.3333,6.5667,2,50.9422,6.9578,55.04659166,2023-01-24,2023-01-15,2023-02-16,TRUE,33,100,1,1
438,50.6256,6.9491,2,50.9422,6.9578,35.150664,2023-01-19,2023-01-15,2023-02-16,TRUE,42,100,1,1
474,52.3961,9.5981,2,50.9422,6.9578,279.7353745,2023-02-09,2023-01-15,2023-02-16,TRUE,57,100,1,1
524,52.9234,9.2349,7,52.5167,13.3833,293.1889663,2023-02-05,2023-02-01,2023-03-02,TRUE,18,21,3,1
22,51.75,11.4667,1,52.5167,13.3833,158.6063702,2023-01-28,2023-01-01,2023-02-02,TRUE,27,100,1,1
23,48.3717,10.8983,1,52.5167,13.3833,491.7329233,2023-01-11,2023-01-01,2023-02-02,TRUE,63,100,1,1
24,53.4714,7.4836,10,50.9422,6.9578,284.4047857,2023-02-24,2023-02-01,2023-03-02,TRUE,59,100,1,1
83,53.1153,8.7975,5,50.9422,6.9578,289.0170421,2023-01-02,2023-01-01,2023-02-02,TRUE,21,22,2,1
115,53.0506,8.6317,1,52.5167,13.3833,337.0662035,2023-01-14,2023-01-01,2023-02-02,TRUE,25,100,1,1
174,48.35,10.9833,2,50.9422,6.9578,451.8275749,2023-01-17,2023-01-15,2023-02-16,TRUE,35,100,1,1
284,54.3233,10.1394,1,52.5167,13.3833,302.5373045,2023-01-06,2023-01-01,2023-02-02,TRUE,31,100,1,1
300,52.3077,9.8133,10,50.9422,6.9578,289.8936156,2023-02-23,2023-02-01,2023-03-02,TRUE,30,100,1,1
353,51.25,6.9667,2,50.9422,6.9578,34.17448019,2023-01-21,2023-01-15,2023-02-16,TRUE,32,100,1,1
359,50.4375,7.8258,2,50.9422,6.9578,93.70618619,2023-02-11,2023-01-15,2023-02-16,TRUE,66,100,1,1
400,48.7228,9.2631,3,48.1372,11.5755,150.5513792,2023-02-25,2023-02-01,2023-03-02,TRUE,16,100,1,1
424,47.7369,8.9697,3,48.1372,11.5755,159.3461803,2023-02-17,2023-02-01,2023-03-02,TRUE,53,100,1,1
454,52.1503,10.3593,10,50.9422,6.9578,323.4690317,2023-02-20,2023-02-01,2023-03-02,TRUE,44,100,1,1
467,49.3236,12.0993,1,52.5167,13.3833,365.5999208,2023-01-21,2023-01-01,2023-02-02,TRUE,48,100,1,1
546,51.1392,7.2051,10,50.9422,6.9578,30.59697296,2023-02-24,2023-02-01,2023-03-02,TRUE,34,100,1,1
29,50.3381,7.7106,10,50.9422,6.9578,93.49054016,2023-02-24,2023-02-01,2023-03-02,TRUE,46,100,1,1
37,50.5447,7.1133,2,50.9422,6.9578,46.12896852,2023-02-04,2023-01-15,2023-02-16,TRUE,49,100,1,1
38,50.3219,10.2161,6,48.1372,11.5755,255.303818,2023-02-15,2023-01-15,2023-02-16,TRUE,15,22,2,1
52,52.3031,9.4606,10,50.9422,6.9578,264.0652671,2023-02-20,2023-02-01,2023-03-02,TRUE,42,100,1,1
82,52.2692,10.5211,1,52.5167,13.3833,201.7534223,2023-01-26,2023-01-01,2023-02-02,TRUE,47,100,1,1
97,50.8333,12.9167,3,48.1372,11.5755,309.4580079,2023-02-06,2023-02-01,2023-03-02,TRUE,49,100,1,1
138,53.3669,7.2061,2,50.9422,6.9578,269.9981024,2023-01-20,2023-01-15,2023-02-16,TRUE,65,100,1,1
232,51.3775,10.1344,4,52.5167,13.3833,259.7377823,2023-01-31,2023-01-15,2023-02-16,TRUE,16,22,2,1
277,48.5711,7.8089,3,48.1372,11.5755,226.37662,2023-02-09,2023-02-01,2023-03-02,TRUE,32,100,1,1
404,53.4167,11.8333,10,50.9422,6.9578,503.4495355,2023-02-26,2023-02-01,2023-03-02,TRUE,37,100,1,1
432,49.0167,12.0833,1,52.5167,13.3833,398.9657095,2023-01-14,2023-01-01,2023-02-02,TRUE,63,100,1,1
449,49.2461,11.0911,6,48.1372,11.5755,126.3322208,2023-02-02,2023-01-15,2023-02-16,TRUE,16,22,2,1
468,53.0631,14.2831,1,52.5167,13.3833,87.33114977,2023-01-11,2023-01-01,2023-02-02,TRUE,66,100,1,1
521,48.9328,8.9564,2,50.9422,6.9578,282.24559,2023-01-21,2023-01-15,2023-02-16,TRUE,60,100,1,1
555,50.0825,8.24,8,50.9422,6.9578,146.35062,2023-02-16,2023-02-01,2023-03-02,TRUE,13,21,3,1
40,53.8117,10.3742,10,50.9422,6.9578,434.582465,2023-02-22,2023-02-01,2023-03-02,TRUE,60,100,1,1
59,50.9667,6.65,8,50.9422,6.9578,26.77523326,2023-02-17,2023-02-01,2023-03-02,TRUE,17,21,3,1
63,51.8,11.7333,1,52.5167,13.3833,140.0186679,2023-02-01,2023-01-01,2023-02-02,TRUE,27,100,1,1
129,51.4322,6.7611,2,50.9422,6.9578,56.99148635,2023-02-09,2023-01-15,2023-02-16,TRUE,25,100,1,1
132,48.2833,9.7236,2,50.9422,6.9578,379.9932518,2023-01-18,2023-01-15,2023-02-16,TRUE,50,100,1,1
155,54.1378,10.6181,2,50.9422,6.9578,475.5595427,2023-02-14,2023-01-15,2023-02-16,TRUE,26,100,1,1
234,51.3265,6.971,2,50.9422,6.9578,42.67259229,2023-01-31,2023-01-15,2023-02-16,TRUE,49,100,1,1
265,50.9272,11.5864,1,52.5167,13.3833,216.5059203,2023-01-08,2023-01-01,2023-02-02,TRUE,60,100,1,1
293,51.1833,6.5167,10,50.9422,6.9578,46.61915439,2023-02-23,2023-02-01,2023-03-02,TRUE,31,100,1,1
313,51.1167,7.0167,2,50.9422,6.9578,20.02894316,2023-01-28,2023-01-15,2023-02-16,TRUE,53,100,1,1
327,52.6667,8.2386,1,52.5167,13.3833,359.6522292,2023-01-07,2023-01-01,2023-02-02,TRUE,64,100,1,1
343,50.6,6.65,2,50.9422,6.9578,46.39306937,2023-02-14,2023-01-15,2023-02-16,TRUE,28,100,1,1
387,51.7067,10.0011,2,50.9422,6.9578,276.6986431,2023-02-03,2023-01-15,2023-02-16,TRUE,25,100,1,1
388,49.4539,11.0775,3,48.1372,11.5755,149.050927,2023-02-23,2023-02-01,2023-03-02,TRUE,41,100,1,1
402,51.7167,8.7667,5,50.9422,6.9578,178.5938665,2023-01-20,2023-01-01,2023-02-02,TRUE,19,22,2,1
406,52.3203,10.2336,2,50.9422,6.9578,322.1232224,2023-02-09,2023-01-15,2023-02-16,TRUE,24,100,1,1
441,47.5611,7.7917,2,50.9422,6.9578,382.1772628,2023-01-24,2023-01-15,2023-02-16,TRUE,66,100,1,1
512,47.8683,12.6433,9,48.1372,11.5755,69.44795016,2023-01-15,2023-01-01,2023-02-02,TRUE,19,21,3,1
514,50.8161,7.1556,1,52.5167,13.3833,474.0955184,2023-01-03,2023-01-01,2023-02-02,TRUE,66,100,1,1
525,51.8831,8.5167,2,50.9422,6.9578,170.608658,2023-02-11,2023-01-15,2023-02-16,TRUE,62,100,1,1
33,50.645,7.2269,2,50.9422,6.9578,40.38074219,2023-02-04,2023-01-15,2023-02-16,TRUE,30,100,1,1
44,50.1401,8.0694,10,50.9422,6.9578,131.0753705,2023-02-20,2023-02-01,2023-03-02,TRUE,50,100,1,1
62,52.5167,13.3833,1,52.5167,13.3833,0,2023-01-24,2023-01-01,2023-02-02,TRUE,39,100,1,1
66,48.9667,9.1333,3,48.1372,11.5755,170.4304469,2023-02-11,2023-02-01,2023-03-02,TRUE,23,100,1,1
