customer_id,destination_latitude,destination_longitude,team_id,base_latitude,base_longitude,distance,start_date,availability_from,availability_till,availabile,number_of_panels,capacity,skill_level,required_day
85,49.0364,8.7061,1,52.5167,13.3833,505.8839585,2023-01-04,2023-01-01,2023-02-02,TRUE,43,100,1,1
218,51.8958,11.0467,1,52.5167,13.3833,177.1285077,2023-01-25,2023-01-01,2023-02-02,TRUE,27,100,1,1
247,50.4261,10.7289,3,48.1372,11.5755,258.8865428,2023-02-23,2023-02-01,2023-03-02,TRUE,55,100,1,1
251,50.0876,8.4447,2,50.9422,6.9578,159.8619016,2023-02-10,2023-01-15,2023-02-16,TRUE,34,100,1,1
280,51.3658,6.4194,2,50.9422,6.9578,66.1945875,2023-02-09,2023-01-15,2023-02-16,TRUE,65,100,1,1
381,50.8167,7.0333,2,50.9422,6.9578,15.38662407,2023-02-13,2023-01-15,2023-02-16,TRUE,37,100,1,1
394,48.4708,7.9408,3,48.1372,11.5755,216.6361839,2023-02-22,2023-02-01,2023-03-02,TRUE,54,100,1,1
469,50.05,10.2333,1,52.5167,13.3833,351.2209254,2023-01-14,2023-01-01,2023-02-02,TRUE,30,100,1,1
501,53.0167,8.75,10,50.9422,6.9578,277.6304711,2023-02-27,2023-02-01,2023-03-02,TRUE,48,100,1,1
554,52.9936,8.8733,2,50.9422,6.9578,281.6523881,2023-01-30,2023-01-15,2023-02-16,TRUE,51,100,1,1
557,53.5167,8.1333,1,52.5167,13.3833,383.0550886,2023-01-07,2023-01-01,2023-02-02,TRUE,47,100,1,1
358,51.4592,6.6197,2,50.9422,6.9578,64.41545917,2023-01-25,2023-01-15,2023-02-16,TRUE,24,100,1,1
510,49.8789,12.3369,9,48.1372,11.5755,198.432009,2023-01-05,2023-01-01,2023-02-02,TRUE,18,21,3,1
513,49.7567,6.6414,1,52.5167,13.3833,561.7043786,2023-01-14,2023-01-01,2023-02-02,TRUE,28,100,1,1
571,51.2667,7.1833,1,52.5167,13.3833,454.6499214,2023-01-11,2023-01-01,2023-02-02,TRUE,28,100,1,1
572,51.0478,12.1383,4,52.5167,13.3833,184.7793509,2023-01-25,2023-01-15,2023-02-16,TRUE,15,22,2,1
30,52.8675,9.6967,10,50.9422,6.9578,319.140689,2023-02-23,2023-02-01,2023-03-02,TRUE,63,100,1,1
103,51.7606,14.3342,1,52.5167,13.3833,107.0196099,2023-01-08,2023-01-01,2023-02-02,TRUE,46,100,1,1
110,49.8667,8.65,8,50.9422,6.9578,188.9361279,2023-02-14,2023-02-01,2023-03-02,TRUE,21,21,3,1
143,48.3001,11.9082,6,48.1372,11.5755,26.62107934,2023-02-11,2023-01-15,2023-02-16,TRUE,13,22,2,1
144,50.8167,6.7667,10,50.9422,6.9578,21.62296141,2023-02-26,2023-02-01,2023-03-02,TRUE,50,100,1,1
170,48.4028,11.7489,3,48.1372,11.5755,31.19065122,2023-02-02,2023-02-01,2023-03-02,TRUE,45,100,1,1
230,49.4122,8.71,3,48.1372,11.5755,219.8780659,2023-02-21,2023-02-01,2023-03-02,TRUE,21,100,1,1
242,51.5426,7.219,10,50.9422,6.9578,70.37342351,2023-02-23,2023-02-01,2023-03-02,TRUE,58,100,1,1
256,51.4331,14.25,1,52.5167,13.3833,134.6488127,2023-01-13,2023-01-01,2023-02-02,TRUE,40,100,1,1
291,51.2719,8.8731,2,50.9422,6.9578,169.7406822,2023-01-24,2023-01-15,2023-02-16,TRUE,28,100,1,1
303,49.1994,8.1231,10,50.9422,6.9578,218.1576325,2023-02-17,2023-02-01,2023-03-02,TRUE,42,100,1,1
329,48.8975,9.1919,1,52.5167,13.3833,497.0498602,2023-01-02,2023-01-01,2023-02-02,TRUE,25,100,1,1
360,49.35,9.1333,3,48.1372,11.5755,196.7017628,2023-02-03,2023-02-01,2023-03-02,TRUE,63,100,1,1
415,50.9622,13.9403,1,52.5167,13.3833,176.8792752,2023-01-13,2023-01-01,2023-02-02,TRUE,35,100,1,1
446,47.8561,12.1289,3,48.1372,11.5755,45.05241762,2023-02-15,2023-02-01,2023-03-02,TRUE,50,100,1,1
466,49.3292,11.0208,3,48.1372,11.5755,136.2629168,2023-02-13,2023-02-01,2023-03-02,TRUE,64,100,1,1
490,52.2167,9.55,10,50.9422,6.9578,265.2097174,2023-02-18,2023-02-01,2023-03-02,TRUE,62,100,1,1
15,50.4397,7.4017,2,50.9422,6.9578,67.72608725,2023-02-01,2023-01-15,2023-02-16,TRUE,45,100,1,1
27,48.9464,9.4306,3,48.1372,11.5755,154.704932,2023-02-09,2023-02-01,2023-03-02,TRUE,60,100,1,1
147,51.2239,6.9147,5,50.9422,6.9578,31.49036845,2023-01-19,2023-01-01,2023-02-02,TRUE,20,22,2,1
190,48.6244,9.8306,1,52.5167,13.3833,498.2103122,2023-01-10,2023-01-01,2023-02-02,TRUE,46,100,1,1
197,49.2167,8.3667,6,48.1372,11.5755,223.3078785,2023-02-02,2023-01-15,2023-02-16,TRUE,22,22,2,1
235,51.0631,6.0964,1,52.5167,13.3833,533.829329,2023-01-05,2023-01-01,2023-02-02,TRUE,40,100,1,1
289,50.3597,7.5978,1,52.5167,13.3833,469.631317,2023-01-11,2023-01-01,2023-02-02,TRUE,41,100,1,1
323,47.5458,9.6839,2,50.9422,6.9578,444.7302222,2023-01-24,2023-01-15,2023-02-16,TRUE,28,100,1,1
344,51.2667,6.6667,2,50.9422,6.9578,43.95474107,2023-01-21,2023-01-15,2023-02-16,TRUE,48,100,1,1
351,49.4471,6.6312,2,50.9422,6.9578,168.3456687,2023-02-07,2023-01-15,2023-02-16,TRUE,40,100,1,1
363,51.1521,11.8098,1,52.5167,13.3833,187.1289127,2023-01-16,2023-01-01,2023-02-02,TRUE,57,100,1,1
389,51.4699,6.8514,10,50.9422,6.9578,59.29400089,2023-02-21,2023-02-01,2023-03-02,TRUE,65,100,1,1
391,51.8258,8.1436,5,50.9422,6.9578,141.9510537,2023-01-09,2023-01-01,2023-02-02,TRUE,15,22,2,1
395,53.1439,8.2139,5,50.9422,6.9578,267.4732506,2023-01-04,2023-01-01,2023-02-02,TRUE,22,22,2,1
409,48.5333,11.5167,1,52.5167,13.3833,460.9707768,2023-01-17,2023-01-01,2023-02-02,TRUE,51,100,1,1
489,49.3194,8.4311,10,50.9422,6.9578,220.6873361,2023-02-02,2023-02-01,2023-03-02,TRUE,42,100,1,1
569,50.0374,11.9994,1,52.5167,13.3833,291.6775503,2023-01-09,2023-01-01,2023-02-02,TRUE,26,100,1,1
10,50.8744,6.1615,2,50.9422,6.9578,69.32090086,2023-02-13,2023-01-15,2023-02-16,TRUE,40,100,1,1
16,50.58,13.0022,1,52.5167,13.3833,216.6147496,2023-01-20,2023-01-01,2023-02-02,TRUE,45,100,1,1
19,51.3967,8.0644,10,50.9422,6.9578,108.2402467,2023-02-19,2023-02-01,2023-03-02,TRUE,47,100,1,1
76,50.7592,7.005,10,50.9422,6.9578,20.71961245,2023-02-26,2023-02-01,2023-03-02,TRUE,36,100,1,1
113,48.8353,12.9644,1,52.5167,13.3833,409.6811143,2023-01-02,2023-01-01,2023-02-02,TRUE,26,100,1,1
131,52.8331,13.8331,3,48.1372,11.5755,537.8411417,2023-02-14,2023-02-01,2023-03-02,TRUE,24,100,1,1
187,47.4921,11.0958,1,52.5167,13.3833,580.1558302,2023-01-05,2023-01-01,2023-02-02,TRUE,59,100,1,1
191,51.5197,6.3325,2,50.9422,6.9578,83.88887732,2023-02-11,2023-01-15,2023-02-16,TRUE,25,100,1,1
200,52.4886,10.5464,1,52.5167,13.3833,198.132017,2023-01-09,2023-01-01,2023-02-02,TRUE,58,100,1,1
223,51.6667,7.8167,2,50.9422,6.9578,109.5081085,2023-02-07,2023-01-15,2023-02-16,TRUE,55,100,1,1
225,50.1328,8.9169,10,50.9422,6.9578,191.873127,2023-02-25,2023-02-01,2023-03-02,TRUE,29,100,1,1
244,51.6,7.1333,5,50.9422,6.9578,74.57862422,2023-01-17,2023-01-01,2023-02-02,TRUE,19,22,2,1
297,50.1,11.4333,1,52.5167,13.3833,300.8374464,2023-01-15,2023-01-01,2023-02-02,TRUE,32,100,1,1
376,49.58,10.6089,3,48.1372,11.5755,169.9128906,2023-02-15,2023-02-01,2023-03-02,TRUE,29,100,1,1
383,53.5,8.4667,2,50.9422,6.9578,312.5044959,2023-02-07,2023-01-15,2023-02-16,TRUE,62,100,1,1
410,48.4419,12.9443,1,52.5167,13.3833,453.3405326,2023-01-21,2023-01-01,2023-02-02,TRUE,53,100,1,1
443,51.8,8.4333,2,50.9422,6.9578,159.2809713,2023-02-05,2023-01-15,2023-02-16,TRUE,54,100,1,1
455,52.85,11.15,1,52.5167,13.3833,160.2847486,2023-01-24,2023-01-01,2023-02-02,TRUE,58,100,1,1
534,51.9539,7.9933,2,50.9422,6.9578,143.6704292,2023-01-26,2023-01-15,2023-02-16,TRUE,32,100,1,1
551,53.25,7.9167,2,50.9422,6.9578,269.2712455,2023-02-04,2023-01-15,2023-02-16,TRUE,60,100,1,1
564,49.9869,6.8897,5,50.9422,6.9578,106.2019411,2023-01-05,2023-01-01,2023-02-02,TRUE,21,22,2,1
35,49.8469,7.8669,10,50.9422,6.9578,144.8126088,2023-02-16,2023-02-01,2023-03-02,TRUE,58,100,1,1
89,52.2725,11.855,1,52.5167,13.3833,110.1132733,2023-01-07,2023-01-01,2023-02-02,TRUE,22,100,1,1
101,51.9458,7.1675,2,50.9422,6.9578,112.8680396,2023-01-20,2023-01-15,2023-02-16,TRUE,50,100,1,1
216,51.1931,7.0131,10,50.9422,6.9578,28.25807977,2023-02-23,2023-02-01,2023-03-02,TRUE,48,100,1,1
279,50.138,8.4525,10,50.9422,6.9578,157.162073,2023-02-27,2023-02-01,2023-03-02,TRUE,48,100,1,1
456,51.4667,11.3,7,52.5167,13.3833,186.4104415,2023-02-28,2023-02-01,2023-03-02,TRUE,19,21,3,1
533,51.6236,7.3972,10,50.9422,6.9578,84.65600588,2023-02-24,2023-02-01,2023-03-02,TRUE,41,100,1,1
541,47.8333,11.1333,2,50.9422,6.9578,499.6553635,2023-01-29,2023-01-15,2023-02-16,TRUE,24,100,1,1
2,48.8372,10.0936,2,50.9422,6.9578,358.1007493,2023-01-28,2023-01-15,2023-02-16,TRUE,33,100,1,1
146,51.08,6.3156,10,50.9422,6.9578,57.64195927,2023-02-20,2023-02-01,2023-03-02,TRUE,23,100,1,1
163,51.7333,14.6333,3,48.1372,11.5755,437.6980461,2023-02-21,2023-02-01,2023-03-02,TRUE,23,100,1,1
177,47.6542,9.4792,2,50.9422,6.9578,425.2209592,2023-01-23,2023-01-15,2023-02-16,TRUE,66,100,1,1
239,53.7833,10,10,50.9422,6.9578,410.809112,2023-02-24,2023-02-01,2023-03-02,TRUE,25,100,1,1
317,52.0277,8.9043,2,50.9422,6.9578,207.1059665,2023-02-01,2023-01-15,2023-02-16,TRUE,32,100,1,1
373,52.9222,12.8,3,48.1372,11.5755,535.9806617,2023-02-06,2023-02-01,2023-03-02,TRUE,64,100,1,1
401,50.9328,7.2839,5,50.9422,6.9578,28.23971835,2023-01-07,2023-01-01,2023-02-02,TRUE,15,22,2,1
448,53.1113,9.4108,10,50.9422,6.9578,320.9880494,2023-02-16,2023-02-01,2023-03-02,TRUE,52,100,1,1
547,51.835,10.7853,4,52.5167,13.3833,196.5721367,2023-01-26,2023-01-15,2023-02-16,TRUE,16,22,2,1
49,50.9,6.1833,2,50.9422,6.9578,67.188102,2023-01-28,2023-01-15,2023-02-16,TRUE,40,100,1,1
55,49.9481,11.5783,1,52.5167,13.3833,311.7343282,2023-01-25,2023-01-01,2023-02-02,TRUE,25,100,1,1
84,53.55,8.5833,2,50.9422,6.9578,321.8359102,2023-02-10,2023-01-15,2023-02-16,TRUE,29,100,1,1
91,50.4367,8.6622,2,50.9422,6.9578,157.8096301,2023-01-21,2023-01-15,2023-02-16,TRUE,44,100,1,1
224,51.7319,6.5908,10,50.9422,6.9578,93.2329751,2023-02-21,2023-02-01,2023-03-02,TRUE,33,100,1,1
245,51.6831,13.2331,1,52.5167,13.3833,93.12219004,2023-01-11,2023-01-01,2023-02-02,TRUE,59,100,1,1
319,48.8014,9.0131,3,48.1372,11.5755,167.5676329,2023-02-13,2023-02-01,2023-03-02,TRUE,50,100,1,1
405,48.5667,13.4667,9,48.1372,11.5755,120.8609469,2023-01-26,2023-01-01,2023-02-02,TRUE,15,21,3,1
439,51.5467,6.6006,2,50.9422,6.9578,73.87748381,2023-02-10,2023-01-15,2023-02-16,TRUE,41,100,1,1
493,52.3247,9.2069,10,50.9422,6.9578,247.8550339,2023-02-25,2023-02-01,2023-03-02,TRUE,59,100,1,1
527,51.2556,6.3917,5,50.9422,6.9578,60.08467545,2023-01-12,2023-01-01,2023-02-02,TRUE,18,22,2,1
528,48.0603,8.4586,9,48.1372,11.5755,183.2390764,2023-01-04,2023-01-01,2023-02-02,TRUE,18,21,3,1
544,49.9,8.6,8,50.9422,6.9578,183.2468797,2023-02-15,2023-02-01,2023-03-02,TRUE,16,21,3,1
545,51.5528,7.9139,2,50.9422,6.9578,106.9560558,2023-01-19,2023-01-15,2023-02-16,TRUE,27,100,1,1
12,50.6872,7.6456,8,50.9422,6.9578,65.90904316,2023-02-11,2023-02-01,2023-03-02,TRUE,20,21,3,1
43,50.8117,10.2333,2,50.9422,6.9578,283.8290607,2023-02-12,2023-01-15,2023-02-16,TRUE,59,100,1,1
105,53.8667,8.7,8,50.9422,6.9578,357.923167,2023-02-07,2023-02-01,2023-03-02,TRUE,13,21,3,1
112,50.1986,6.8319,2,50.9422,6.9578,83.2555874,2023-01-30,2023-01-15,2023-02-16,TRUE,51,100,1,1
161,54.7819,9.4367,2,50.9422,6.9578,477.1497237,2023-02-10,2023-01-15,2023-02-16,TRUE,27,100,1,1
188,53.4375,10.3675,1,52.5167,13.3833,234.092288,2023-01-07,2023-01-01,2023-02-02,TRUE,26,100,1,1
192,51.5167,7.1,2,50.9422,6.9578,64.94600605,2023-01-29,2023-01-15,2023-02-16,TRUE,47,100,1,1
222,52.1031,9.36,2,50.9422,6.9578,244.5829798,2023-01-15,2023-01-15,2023-02-16,TRUE,64,100,1,1
241,52.1146,8.6734,10,50.9422,6.9578,197.428047,2023-02-17,2023-02-01,2023-03-02,TRUE,59,100,1,1
338,50,8.2667,1,52.5167,13.3833,453.5469913,2023-01-03,2023-01-01,2023-02-02,TRUE,30,100,1,1
342,51.6667,7.1167,5,50.9422,6.9578,81.58669125,2023-01-02,2023-01-01,2023-02-02,TRUE,14,22,2,1
352,51.3503,8.2836,2,50.9422,6.9578,123.3524483,2023-01-25,2023-01-15,2023-02-16,TRUE,66,100,1,1
371,49.2833,11.4667,1,52.5167,13.3833,383.0507312,2023-01-02,2023-01-01,2023-02-02,TRUE,43,100,1,1
411,48.895,8.705,2,50.9422,6.9578,272.945945,2023-01-23,2023-01-15,2023-02-16,TRUE,55,100,1,1
479,50.8756,8.0167,1,52.5167,13.3833,416.6892178,2023-01-10,2023-01-01,2023-02-02,TRUE,65,100,1,1
503,50.6106,10.6931,3,48.1372,11.5755,279.3948519,2023-02-01,2023-02-01,2023-03-02,TRUE,23,100,1,1
4,53.013,9.033,1,52.5167,13.3833,308.7462984,2023-01-08,2023-01-01,2023-02-02,TRUE,54,100,1,1
18,51.0247,11.5139,1,52.5167,13.3833,210.8773055,2023-01-06,2023-01-01,2023-02-02,TRUE,32,100,1,1
68,49.65,7.1833,5,50.9422,6.9578,144.7556183,2023-01-25,2023-01-01,2023-02-02,TRUE,22,22,2,1
72,51.8333,6.6167,2,50.9422,6.9578,103.2228017,2023-02-15,2023-01-15,2023-02-16,TRUE,22,100,1,1
158,52.5583,13.0917,3,48.1372,11.5755,498.7541899,2023-02-09,2023-02-01,2023-03-02,TRUE,64,100,1,1
165,50.1136,8.6797,2,50.9422,6.9578,175.1110008,2023-02-04,2023-01-15,2023-02-16,TRUE,38,100,1,1
205,54.0833,13.3833,1,52.5167,13.3833,173.8926,2023-01-08,2023-01-01,2023-02-02,TRUE,12,100,1,1
212,52.2125,7.0417,1,52.5167,13.3833,444.1344197,2023-01-10,2023-01-01,2023-02-02,TRUE,62,100,1,1
274,49.9603,9.7724,3,48.1372,11.5755,228.3929078,2023-02-20,2023-02-01,2023-03-02,TRUE,63,100,1,1
276,47.88,10.6225,2,50.9422,6.9578,464.8793351,2023-01-25,2023-01-15,2023-02-16,TRUE,35,100,1,1
296,50.2411,11.3281,1,52.5167,13.3833,290.5174046,2023-01-31,2023-01-01,2023-02-02,TRUE,47,100,1,1
311,53.2308,7.4528,5,50.9422,6.9578,257.6209982,2023-01-27,2023-01-01,2023-02-02,TRUE,22,22,2,1
328,52.0831,13.1667,3,48.1372,11.5755,447.8517466,2023-02-13,2023-02-01,2023-03-02,TRUE,24,100,1,1
330,52.2997,13.2667,7,52.5167,13.3833,25.42603274,2023-02-11,2023-02-01,2023-03-02,TRUE,17,21,3,1
428,53.7017,10.7567,1,52.5167,13.3833,225.7099511,2023-01-26,2023-01-01,2023-02-02,TRUE,36,100,1,1
445,50.0256,8.8841,5,50.9422,6.9578,195.2962008,2023-01-06,2023-01-01,2023-02-02,TRUE,14,22,2,1
447,54.0833,12.1333,1,52.5167,13.3833,194.5719976,2023-01-14,2023-01-01,2023-02-02,TRUE,42,100,1,1
11,50.985,12.4333,3,48.1372,11.5755,320.0944438,2023-02-07,2023-02-01,2023-03-02,TRUE,35,100,1,1
34,50.2,10.0667,3,48.1372,11.5755,245.5165226,2023-02-13,2023-02-01,2023-03-02,TRUE,27,100,1,1
69,49.9747,6.5256,2,50.9422,6.9578,113.7192907,2023-01-21,2023-01-15,2023-02-16,TRUE,58,100,1,1
117,51.9378,8.8833,2,50.9422,6.9578,199.9469582,2023-01-16,2023-01-15,2023-02-16,TRUE,44,100,1,1
124,51.0964,6.84,1,52.5167,13.3833,483.366741,2023-01-06,2023-01-01,2023-02-02,TRUE,31,100,1,1
246,50.8667,6.1,2,50.9422,6.9578,74.70488983,2023-02-08,2023-01-15,2023-02-16,TRUE,28,100,1,1
252,52.6667,13.2831,1,52.5167,13.3833,18.06054715,2023-01-25,2023-01-01,2023-02-02,TRUE,61,100,1,1
287,49.7333,10.1667,2,50.9422,6.9578,308.4173733,2023-01-30,2023-01-15,2023-02-16,TRUE,48,100,1,1
340,50.8167,8.7667,2,50.9422,6.9578,157.1593874,2023-01-20,2023-01-15,2023-02-16,TRUE,56,100,1,1
480,48.0867,9.2164,6,48.1372,11.5755,138.6516569,2023-02-12,2023-01-15,2023-02-16,TRUE,14,22,2,1
481,49.9833,7.5167,5,50.9422,6.9578,116.9118061,2023-01-10,2023-01-01,2023-02-02,TRUE,16,22,2,1
486,51.3667,10.8667,1,52.5167,13.3833,217.2075607,2023-02-01,2023-01-01,2023-02-02,TRUE,28,100,1,1
497,50.7667,6.2333,1,52.5167,13.3833,535.7565031,2023-01-03,2023-01-01,2023-02-02,TRUE,25,100,1,1
500,52.5808,13.8814,3,48.1372,11.5755,511.4902623,2023-02-06,2023-02-01,2023-03-02,TRUE,28,100,1,1
549,51.6586,6.6178,8,50.9422,6.9578,84.78930607,2023-02-19,2023-02-01,2023-03-02,TRUE,19,21,3,1
563,51.8671,12.6484,1,52.5167,13.3833,88.50390208,2023-01-14,2023-01-01,2023-02-02,TRUE,51,100,1,1
567,52.4231,10.7872,1,52.5167,13.3833,181.5892916,2023-01-18,2023-01-01,2023-02-02,TRUE,46,100,1,1
574,50.8961,14.8072,3,48.1372,11.5755,360.2759766,2023-02-14,2023-02-01,2023-03-02,TRUE,46,100,1,1
42,52.0875,8.7506,1,52.5167,13.3833,327.0015056,2023-01-03,2023-01-01,2023-02-02,TRUE,35,100,1,1
47,53.1836,8.0097,10,50.9422,6.9578,264.9258766,2023-02-21,2023-02-01,2023-03-02,TRUE,30,100,1,1
81,52.4117,12.5561,3,48.1372,11.5755,477.9512847,2023-02-05,2023-02-01,2023-03-02,TRUE,32,100,1,1
87,49.1333,8.6,9,48.1372,11.5755,206.7798422,2023-01-03,2023-01-01,2023-02-02,TRUE,13,21,3,1
168,50.9119,13.3428,3,48.1372,11.5755,325.0079587,2023-02-20,2023-02-01,2023-03-02,TRUE,22,100,1,1
171,51.0167,13.65,4,52.5167,13.3833,167.5383966,2023-01-24,2023-01-15,2023-02-16,TRUE,20,22,2,1
217,51.3594,7.475,10,50.9422,6.9578,64.40363053,2023-02-27,2023-02-01,2023-03-02,TRUE,48,100,1,1
229,54.1961,9.0933,4,52.5167,13.3833,352.8436824,2023-01-23,2023-01-15,2023-02-16,TRUE,21,22,2,1
321,50.1333,11.0333,3,48.1372,11.5755,223.8432753,2023-02-15,2023-02-01,2023-03-02,TRUE,35,100,1,1
350,51.3544,11.9928,3,48.1372,11.5755,357.9490512,2023-02-19,2023-02-01,2023-03-02,TRUE,51,100,1,1
356,48.0333,10.4667,3,48.1372,11.5755,66.12780446,2023-02-23,2023-02-01,2023-03-02,TRUE,13,100,1,1
367,48.3833,10,2,50.9422,6.9578,387.2833601,2023-01-28,2023-01-15,2023-02-16,TRUE,49,100,1,1
392,51.6422,7.2508,10,50.9422,6.9578,81.7325892,2023-02-23,2023-02-01,2023-03-02,TRUE,47,100,1,1
398,53.2269,8.7947,5,50.9422,6.9578,299.3047529,2023-01-04,2023-01-01,2023-02-02,TRUE,21,22,2,1
433,53.5089,10.2483,1,52.5167,13.3833,245.0662698,2023-01-05,2023-01-01,2023-02-02,TRUE,51,100,1,1
436,48.4833,9.2167,2,50.9422,6.9578,335.7214088,2023-01-19,2023-01-15,2023-02-16,TRUE,37,100,1,1
487,50.35,11.1667,3,48.1372,11.5755,246.7912157,2023-02-01,2023-02-01,2023-03-02,TRUE,23,100,1,1
