customer_id,destination_latitude,destination_longitude,team_id,base_latitude,base_longitude,distance,start_date,availability_from,availability_till,availabile,number_of_panels,capacity,skill_level,required_day
39,52.2,8.8,2,50.9422,6.9578,211.9153484,2023-02-01,2023-01-15,2023-02-16,TRUE,32,100,1,1
94,51.55,7.3167,1,52.5167,13.3833,437.0231599,2023-01-14,2023-01-01,2023-02-02,TRUE,66,100,1,1
121,48.6333,12.5,3,48.1372,11.5755,77.3300274,2023-02-17,2023-02-01,2023-03-02,TRUE,49,100,1,1
140,52.1728,7.5344,2,50.9422,6.9578,145.4252118,2023-01-15,2023-01-15,2023-02-16,TRUE,59,100,1,1
159,48.8086,9.2758,3,48.1372,11.5755,154.2483255,2023-02-25,2023-02-01,2023-03-02,TRUE,50,100,1,1
210,51.2386,12.7253,1,52.5167,13.3833,149.124836,2023-01-26,2023-01-01,2023-02-02,TRUE,64,100,1,1
248,51.1714,6.9394,10,50.9422,6.9578,25.49098164,2023-02-21,2023-02-01,2023-03-02,TRUE,64,100,1,1
292,48.8597,9.185,3,48.1372,11.5755,161.6750434,2023-02-01,2023-02-01,2023-03-02,TRUE,31,100,1,1
310,50.6378,9.3944,5,50.9422,6.9578,213.551402,2023-01-31,2023-01-01,2023-02-02,TRUE,12,22,2,1
336,52.1278,11.6292,7,52.5167,13.3833,129.8768454,2023-02-05,2023-02-01,2023-03-02,TRUE,14,21,3,1
365,51.3167,6.2833,2,50.9422,6.9578,71.66004135,2023-01-21,2023-01-15,2023-02-16,TRUE,27,100,1,1
374,51.2003,6.6939,2,50.9422,6.9578,36.63784035,2023-02-08,2023-01-15,2023-02-16,TRUE,56,100,1,1
378,49.5656,8.8437,2,50.9422,6.9578,223.5716354,2023-02-09,2023-01-15,2023-02-16,TRUE,61,100,1,1
385,51.505,10.7911,1,52.5167,13.3833,213.0235924,2023-01-16,2023-01-01,2023-02-02,TRUE,42,100,1,1
426,52.6,12.3333,3,48.1372,11.5755,497.365705,2023-02-05,2023-02-01,2023-03-02,TRUE,37,100,1,1
476,51.6833,7.4833,1,52.5167,13.3833,422.2685079,2023-01-06,2023-01-01,2023-02-02,TRUE,43,100,1,1
485,51.1667,7.0833,2,50.9422,6.9578,27.18337081,2023-02-08,2023-01-15,2023-02-16,TRUE,26,100,1,1
516,52.9647,10.5658,2,50.9422,6.9578,384.5632127,2023-02-02,2023-01-15,2023-02-16,TRUE,37,100,1,1
54,51.1814,14.4239,3,48.1372,11.5755,377.0420139,2023-02-16,2023-02-01,2023-03-02,TRUE,64,100,1,1
67,49.9669,7.895,2,50.9422,6.9578,135.2693867,2023-01-28,2023-01-15,2023-02-16,TRUE,45,100,1,1
73,51.4833,7.2167,8,50.9422,6.9578,64.10491349,2023-02-07,2023-02-01,2023-03-02,TRUE,19,21,3,1
95,52.6256,10.0825,4,52.5167,13.3833,230.8194389,2023-01-30,2023-01-15,2023-02-16,TRUE,14,22,2,1
162,49.7197,11.0581,3,48.1372,11.5755,178.2659977,2023-02-21,2023-02-01,2023-03-02,TRUE,61,100,1,1
271,51.5917,7.6653,8,50.9422,6.9578,94.58488274,2023-02-26,2023-02-01,2023-03-02,TRUE,17,21,3,1
357,52.2883,8.9167,2,50.9422,6.9578,225.9713737,2023-01-20,2023-01-15,2023-02-16,TRUE,40,100,1,1
377,49.7306,12.1706,1,52.5167,13.3833,320.6425194,2023-01-04,2023-01-01,2023-02-02,TRUE,25,100,1,1
390,50.2028,8.5769,8,50.9422,6.9578,162.3836002,2023-02-15,2023-02-01,2023-03-02,TRUE,18,21,3,1
419,52.4,13.0667,3,48.1372,11.5755,481.2060409,2023-02-11,2023-02-01,2023-03-02,TRUE,38,100,1,1
542,50.9833,11.3167,3,48.1372,11.5755,316.2824603,2023-02-08,2023-02-01,2023-03-02,TRUE,30,100,1,1
21,49.9757,9.1478,10,50.9422,6.9578,217.77851,2023-02-26,2023-02-01,2023-03-02,TRUE,60,100,1,1
109,48.2603,11.4342,2,50.9422,6.9578,488.555344,2023-01-21,2023-01-15,2023-02-16,TRUE,41,100,1,1
125,51.66,6.9642,2,50.9422,6.9578,79.67772497,2023-01-21,2023-01-15,2023-02-16,TRUE,31,100,1,1
185,53.0358,8.5483,2,50.9422,6.9578,270.0923253,2023-01-21,2023-01-15,2023-02-16,TRUE,48,100,1,1
194,50.8782,12.0824,3,48.1372,11.5755,305.7037603,2023-03-01,2023-02-01,2023-03-02,TRUE,34,100,1,1
206,50.6547,12.1997,3,48.1372,11.5755,281.8364538,2023-02-08,2023-02-01,2023-03-02,TRUE,49,100,1,1
240,49.6415,8.645,10,50.9422,6.9578,205.3376115,2023-02-23,2023-02-01,2023-03-02,TRUE,24,100,1,1
249,52.15,9.95,4,52.5167,13.3833,243.1861168,2023-01-24,2023-01-15,2023-02-16,TRUE,18,22,2,1
272,51.5,6.5333,10,50.9422,6.9578,71.99369563,2023-02-24,2023-02-01,2023-03-02,TRUE,27,100,1,1
307,51.1167,6.95,2,50.9422,6.9578,19.38125804,2023-02-08,2023-01-15,2023-02-16,TRUE,32,100,1,1
337,50.15,8.8333,2,50.9422,6.9578,184.5944335,2023-01-23,2023-01-15,2023-02-16,TRUE,33,100,1,1
339,49.4878,8.4661,2,50.9422,6.9578,207.6046191,2023-01-22,2023-01-15,2023-02-16,TRUE,64,100,1,1
457,50.77,7.1867,10,50.9422,6.9578,27.52711729,2023-02-16,2023-02-01,2023-03-02,TRUE,52,100,1,1
477,51.5167,14.0167,1,52.5167,13.3833,119.4883026,2023-01-26,2023-01-01,2023-02-02,TRUE,56,100,1,1
484,51.5711,8.1092,2,50.9422,6.9578,121.6615002,2023-02-15,2023-01-15,2023-02-16,TRUE,46,100,1,1
535,53.5833,9.7,10,50.9422,6.9578,377.1723978,2023-02-20,2023-02-01,2023-03-02,TRUE,61,100,1,1
570,52.4238,9.4359,8,50.9422,6.9578,270.2523107,2023-02-14,2023-02-01,2023-03-02,TRUE,21,21,3,1
1,50.7762,6.0838,1,52.5167,13.3833,545.1245882,2023-01-01,2023-01-01,2023-02-02,TRUE,52,100,1,1
61,51.6167,7.6333,10,50.9422,6.9578,94.98784356,2023-02-27,2023-02-01,2023-03-02,TRUE,65,100,1,1
75,51.8439,6.8583,2,50.9422,6.9578,100.4584052,2023-02-01,2023-01-15,2023-02-16,TRUE,45,100,1,1
136,50.9667,11.9,7,52.5167,13.3833,200.8245706,2023-02-28,2023-02-01,2023-03-02,TRUE,13,21,3,1
148,49.5964,11.0044,3,48.1372,11.5755,165.4069506,2023-02-22,2023-02-01,2023-03-02,TRUE,19,100,1,1
172,48.4633,8.4111,3,48.1372,11.5755,189.3221271,2023-02-16,2023-02-01,2023-03-02,TRUE,43,100,1,1
184,48.8039,8.3194,1,52.5167,13.3833,543.0410688,2023-01-02,2023-01-01,2023-02-02,TRUE,55,100,1,1
220,51.4828,11.9697,7,52.5167,13.3833,151.3776184,2023-02-04,2023-02-01,2023-03-02,TRUE,16,21,3,1
285,48.6483,9.4511,1,52.5167,13.3833,509.6863474,2023-01-07,2023-01-01,2023-02-02,TRUE,56,100,1,1
305,48.5397,12.1508,3,48.1372,11.5755,56.01315415,2023-02-14,2023-02-01,2023-03-02,TRUE,58,100,1,1
427,51.3,6.85,10,50.9422,6.9578,40.79673569,2023-02-24,2023-02-01,2023-03-02,TRUE,28,100,1,1
434,51.1802,7.1872,10,50.9422,6.9578,33.04567113,2023-02-17,2023-02-01,2023-03-02,TRUE,60,100,1,1
478,50.8014,7.2044,1,52.5167,13.3833,471.6277865,2023-01-10,2023-01-01,2023-02-02,TRUE,28,100,1,1
488,47.5142,10.2817,9,48.1372,11.5755,102.7368876,2023-01-24,2023-01-01,2023-02-02,TRUE,13,21,3,1
496,52.6,11.85,10,50.9422,6.9578,461.6292137,2023-02-28,2023-02-01,2023-03-02,TRUE,22,100,1,1
504,51.3167,8,2,50.9422,6.9578,99.30996577,2023-02-10,2023-01-15,2023-02-16,TRUE,31,100,1,1
522,52.7306,8.2886,10,50.9422,6.9578,229.5004746,2023-02-25,2023-02-01,2023-03-02,TRUE,31,100,1,1
536,51.1333,6.2667,1,52.5167,13.3833,520.1520359,2023-01-06,2023-01-01,2023-02-02,TRUE,35,100,1,1
202,51.6839,6.1619,8,50.9422,6.9578,107.3405555,2023-02-23,2023-02-01,2023-03-02,TRUE,13,21,3,1
539,49.6768,12.1561,3,48.1372,11.5755,174.2636732,2023-02-24,2023-02-01,2023-03-02,TRUE,57,100,1,1
548,51.6667,7.6167,1,52.5167,13.3833,413.6006356,2023-01-04,2023-01-01,2023-02-02,TRUE,51,100,1,1
7,53.6747,10.2411,7,52.5167,13.3833,254.3036615,2023-02-17,2023-02-01,2023-03-02,TRUE,18,21,3,1
56,51.7558,8.0408,8,50.9422,6.9578,130.1523347,2023-02-04,2023-02-01,2023-03-02,TRUE,12,21,3,1
74,50.7339,7.0997,2,50.9422,6.9578,26.17996935,2023-02-05,2023-01-15,2023-02-16,TRUE,23,100,1,1
93,48.7144,8.7375,2,50.9422,6.9578,291.3254653,2023-01-22,2023-01-15,2023-02-16,TRUE,51,100,1,1
135,50.9747,10.3244,2,50.9422,6.9578,291.3652343,2023-02-05,2023-01-15,2023-02-16,TRUE,49,100,1,1
243,48.5967,8.8708,2,50.9422,6.9578,308.5271819,2023-01-30,2023-01-15,2023-02-16,TRUE,28,100,1,1
255,49.3167,7.3333,1,52.5167,13.3833,551.9613651,2023-01-05,2023-01-01,2023-02-02,TRUE,60,100,1,1
278,48.9167,11.8667,1,52.5167,13.3833,413.3964414,2023-01-27,2023-01-01,2023-02-02,TRUE,31,100,1,1
314,49.3481,8.6911,5,50.9422,6.9578,231.9678677,2023-01-12,2023-01-01,2023-02-02,TRUE,22,22,2,1
322,50.3833,8.0667,1,52.5167,13.3833,440.3632077,2023-01-06,2023-01-01,2023-02-02,TRUE,54,100,1,1
453,49.3167,6.75,2,50.9422,6.9578,181.3244279,2023-01-18,2023-01-15,2023-02-16,TRUE,38,100,1,1
576,50.7189,12.4961,3,48.1372,11.5755,291.623647,2023-02-13,2023-02-01,2023-03-02,TRUE,32,100,1,1
80,52.4089,7.9728,2,50.9422,6.9578,184.987663,2023-01-26,2023-01-15,2023-02-16,TRUE,25,100,1,1
122,51.5667,6.7333,10,50.9422,6.9578,71.99057091,2023-02-24,2023-02-01,2023-03-02,TRUE,34,100,1,1
152,48.7406,9.3108,1,52.5167,13.3833,506.5207777,2023-01-04,2023-01-01,2023-02-02,TRUE,36,100,1,1
209,49.8594,8.5525,2,50.9422,6.9578,183.0053374,2023-01-21,2023-01-15,2023-02-16,TRUE,37,100,1,1
228,51.3992,7.1858,2,50.9422,6.9578,54.42920638,2023-02-11,2023-01-15,2023-02-16,TRUE,60,100,1,1
238,52.6378,13.2036,1,52.5167,13.3833,18.38924646,2023-02-01,2023-01-01,2023-02-02,TRUE,44,100,1,1
325,51.6667,8.35,2,50.9422,6.9578,144.8540612,2023-01-22,2023-01-15,2023-02-16,TRUE,43,100,1,1
326,50.8415,7.2166,10,50.9422,6.9578,25.03072807,2023-02-24,2023-02-01,2023-03-02,TRUE,41,100,1,1
393,50.1006,8.7665,8,50.9422,6.9578,182.2812216,2023-02-11,2023-02-01,2023-03-02,TRUE,14,21,3,1
399,51.7286,10.2522,10,50.9422,6.9578,298.1587524,2023-03-01,2023-02-01,2023-03-02,TRUE,57,100,1,1
417,51.2128,7.8715,10,50.9422,6.9578,84.58369013,2023-02-17,2023-02-01,2023-03-02,TRUE,31,100,1,1
421,51,6.8,2,50.9422,6.9578,15.08793371,2023-01-22,2023-01-15,2023-02-16,TRUE,32,100,1,1
482,48.7133,9.0028,3,48.1372,11.5755,164.0578987,2023-02-16,2023-02-01,2023-03-02,TRUE,20,100,1,1
492,53.6008,9.4764,1,52.5167,13.3833,298.1873762,2023-01-17,2023-01-01,2023-02-02,TRUE,22,100,1,1
532,47.6231,8.2144,3,48.1372,11.5755,205.4643794,2023-02-04,2023-02-01,2023-03-02,TRUE,65,100,1,1
553,50.5667,8.5,2,50.9422,6.9578,139.8178839,2023-02-13,2023-01-15,2023-02-16,TRUE,42,100,1,1
561,53.8925,11.465,10,50.9422,6.9578,509.2974981,2023-02-24,2023-02-01,2023-03-02,TRUE,47,100,1,1
5,52.0794,7.0134,10,50.9422,6.9578,126.3208701,2023-02-22,2023-02-01,2023-03-02,TRUE,54,100,1,1
46,50.1781,8.7361,2,50.9422,6.9578,175.7172634,2023-02-02,2023-01-15,2023-02-16,TRUE,39,100,1,1
60,50.9917,7.1367,2,50.9422,6.9578,16.42795354,2023-01-27,2023-01-15,2023-02-16,TRUE,27,100,1,1
86,51.3956,8.5678,2,50.9422,6.9578,148.1390359,2023-02-10,2023-01-15,2023-02-16,TRUE,37,100,1,1
139,48.1214,7.8492,9,48.1372,11.5755,218.8342348,2023-01-26,2023-01-01,2023-02-02,TRUE,13,21,3,1
31,50.8683,9.7067,2,50.9422,6.9578,238.0290165,2023-01-27,2023-01-15,2023-02-16,TRUE,30,100,1,1
65,52.0167,8.5333,10,50.9422,6.9578,181.1477225,2023-02-20,2023-02-01,2023-03-02,TRUE,60,100,1,1
90,52.4438,10.0078,1,52.5167,13.3833,235.858032,2023-01-20,2023-01-01,2023-02-02,TRUE,32,100,1,1
98,52.8478,8.0439,2,50.9422,6.9578,231.4639313,2023-02-10,2023-01-15,2023-02-16,TRUE,30,100,1,1
141,51.3021,7.3425,1,52.5167,13.3833,442.8639257,2023-01-05,2023-01-01,2023-02-02,TRUE,60,100,1,1
153,48.9333,8.4,3,48.1372,11.5755,206.3590861,2023-02-26,2023-02-01,2023-03-02,TRUE,24,100,1,1
169,47.9947,7.8497,3,48.1372,11.5755,219.3688448,2023-02-21,2023-02-01,2023-03-02,TRUE,54,100,1,1
178,50.5528,9.6775,8,50.9422,6.9578,239.2967091,2023-02-09,2023-02-01,2023-03-02,TRUE,13,21,3,1
189,50.9653,6.1194,10,50.9422,6.9578,72.59976667,2023-02-25,2023-02-01,2023-03-02,TRUE,42,100,1,1
260,49.9747,8.0564,2,50.9422,6.9578,143.4288307,2023-02-14,2023-01-15,2023-02-16,TRUE,57,100,1,1
347,52.2031,8.3361,2,50.9422,6.9578,183.8906586,2023-02-05,2023-01-15,2023-02-16,TRUE,51,100,1,1
355,49.7039,9.2644,3,48.1372,11.5755,220.5952821,2023-02-16,2023-02-01,2023-03-02,TRUE,27,100,1,1
384,53.7064,10.0103,7,52.5167,13.3833,270.0374618,2023-02-20,2023-02-01,2023-03-02,TRUE,19,21,3,1
418,52.2167,8.9333,8,50.9422,6.9578,221.9016179,2023-02-27,2023-02-01,2023-03-02,TRUE,13,21,3,1
461,50.5833,11.8167,7,52.5167,13.3833,240.8828855,2023-02-12,2023-02-01,2023-03-02,TRUE,15,21,3,1
470,51.2904,7.2972,2,50.9422,6.9578,48.5439753,2023-02-01,2023-01-15,2023-02-16,TRUE,56,100,1,1
495,52.1504,7.3366,10,50.9422,6.9578,138.0584772,2023-02-25,2023-02-01,2023-03-02,TRUE,34,100,1,1
523,51.34,7.0416,2,50.9422,6.9578,44.74735713,2023-01-24,2023-01-15,2023-02-16,TRUE,32,100,1,1
32,50.2292,8.6105,2,50.9422,6.9578,163.4603721,2023-01-22,2023-01-15,2023-02-16,TRUE,52,100,1,1
48,48.7619,8.2408,2,50.9422,6.9578,266.2668867,2023-01-31,2023-01-15,2023-02-16,TRUE,33,100,1,1
58,49.6811,8.6228,10,50.9422,6.9578,200.8887191,2023-02-19,2023-02-01,2023-03-02,TRUE,56,100,1,1
104,49.1347,10.0706,2,50.9422,6.9578,335.884772,2023-01-16,2023-01-15,2023-02-16,TRUE,47,100,1,1
134,51.8167,9.8667,1,52.5167,13.3833,257.5716545,2023-01-14,2023-01-01,2023-02-02,TRUE,64,100,1,1
142,49.6569,8.9931,5,50.9422,6.9578,226.6653176,2023-01-22,2023-01-01,2023-02-02,TRUE,19,22,2,1
166,52.35,14.55,3,48.1372,11.5755,499.1808417,2023-02-20,2023-02-01,2023-03-02,TRUE,60,100,1,1
186,52.4183,9.5981,2,50.9422,6.9578,281.1642074,2023-02-14,2023-01-15,2023-02-16,TRUE,43,100,1,1
219,52.2833,11.4167,1,52.5167,13.3833,139.7546682,2023-01-21,2023-01-01,2023-02-02,TRUE,65,100,1,1
259,50.6872,10.9142,3,48.1372,11.5755,285.7016815,2023-02-27,2023-02-01,2023-03-02,TRUE,38,100,1,1
281,47.7333,10.3167,3,48.1372,11.5755,86.45585722,2023-02-15,2023-02-01,2023-03-02,TRUE,60,100,1,1
302,49.5942,8.4671,5,50.9422,6.9578,198.6163593,2023-01-30,2023-01-01,2023-02-02,TRUE,21,22,2,1
312,52.3725,9.9769,2,50.9422,6.9578,305.7254862,2023-02-03,2023-01-15,2023-02-16,TRUE,50,100,1,1
316,51.3333,12.3833,3,48.1372,11.5755,357.9246698,2023-02-26,2023-02-01,2023-03-02,TRUE,39,100,1,1
407,53.0667,11.8667,7,52.5167,13.3833,122.2438559,2023-02-19,2023-02-01,2023-03-02,TRUE,21,21,3,1
408,52.3833,8.9667,8,50.9422,6.9578,236.2439734,2023-02-25,2023-02-01,2023-03-02,TRUE,19,21,3,1
509,52.4022,13.2706,3,48.1372,11.5755,483.7674448,2023-02-19,2023-02-01,2023-03-02,TRUE,54,100,1,1
515,47.985,8.8233,2,50.9422,6.9578,365.8005657,2023-01-22,2023-01-15,2023-02-16,TRUE,59,100,1,1
543,49.5561,8.6697,2,50.9422,6.9578,213.5869478,2023-01-19,2023-01-15,2023-02-16,TRUE,64,100,1,1
9,48.2119,9.0239,9,48.1372,11.5755,150.0721133,2023-01-18,2023-01-01,2023-02-02,TRUE,13,21,3,1
57,52.1667,14.25,3,48.1372,11.5755,474.0489214,2023-02-22,2023-02-01,2023-03-02,TRUE,52,100,1,1
150,50.8167,6.2833,2,50.9422,6.9578,60.0099744,2023-02-03,2023-01-15,2023-02-16,TRUE,28,100,1,1
176,50.2569,8.6418,10,50.9422,6.9578,164.39042,2023-02-24,2023-02-01,2023-03-02,TRUE,31,100,1,1
196,48.1333,11.3667,3,48.1372,11.5755,12.26943276,2023-02-03,2023-02-01,2023-03-02,TRUE,53,100,1,1
231,48.6761,10.1544,3,48.1372,11.5755,102.6780541,2023-02-24,2023-02-01,2023-03-02,TRUE,31,100,1,1
253,51.8297,9.4483,5,50.9422,6.9578,236.9728383,2023-01-28,2023-01-01,2023-02-02,TRUE,18,22,2,1
295,50.962,8.0064,1,52.5167,13.3833,413.2402399,2023-01-05,2023-01-01,2023-02-02,TRUE,33,100,1,1
298,49.5347,7.3981,5,50.9422,6.9578,160.8118433,2023-01-07,2023-01-01,2023-02-02,TRUE,17,22,2,1
315,48.6928,9.1428,2,50.9422,6.9578,313.2030281,2023-01-22,2023-01-15,2023-02-16,TRUE,29,100,1,1
318,51.1236,8.0681,8,50.9422,6.9578,98.17159632,2023-02-11,2023-02-01,2023-03-02,TRUE,18,21,3,1
331,49.4811,8.4353,2,50.9422,6.9578,206.5227422,2023-01-19,2023-01-15,2023-02-16,TRUE,48,100,1,1
349,52.6906,7.291,2,50.9422,6.9578,196.2028181,2023-01-26,2023-01-15,2023-02-16,TRUE,62,100,1,1
386,52.4333,7.0667,1,52.5167,13.3833,441.2003105,2023-01-14,2023-01-01,2023-02-02,TRUE,39,100,1,1
397,52.7544,13.2369,7,52.5167,13.3833,28.2961397,2023-02-12,2023-02-01,2023-03-02,TRUE,16,21,3,1
403,53.0667,7.4,2,50.9422,6.9578,238.9042668,2023-02-10,2023-01-15,2023-02-16,TRUE,24,100,1,1
414,49.2,7.6,10,50.9422,6.9578,201.2115374,2023-02-27,2023-02-01,2023-03-02,TRUE,42,100,1,1
425,48.8572,8.2031,3,48.1372,11.5755,213.5621536,2023-02-18,2023-02-01,2023-03-02,TRUE,64,100,1,1
440,52.2833,7.4333,1,52.5167,13.3833,416.3095353,2023-01-02,2023-01-01,2023-02-02,TRUE,52,100,1,1
473,52.5167,14.3831,3,48.1372,11.5755,513.3237639,2023-02-14,2023-02-01,2023-03-02,TRUE,46,100,1,1
507,49.6225,9.6628,2,50.9422,6.9578,276.1445404,2023-01-29,2023-01-15,2023-02-16,TRUE,42,100,1,1
573,49.45,10.95,1,52.5167,13.3833,380.4583353,2023-01-21,2023-01-01,2023-02-02,TRUE,45,100,1,1
167,50.9167,6.8167,1,52.5167,13.3833,491.7521742,2023-01-02,2023-01-01,2023-02-02,TRUE,43,100,1,1
213,51.0333,7.5667,10,50.9422,6.9578,53.65522477,2023-02-26,2023-02-01,2023-03-02,TRUE,24,100,1,1
266,53.5744,7.9008,1,52.5167,13.3833,400.4529642,2023-01-14,2023-01-01,2023-02-02,TRUE,35,100,1,1
269,51.2278,6.6273,5,50.9422,6.9578,42.69684499,2023-01-05,2023-01-01,2023-02-02,TRUE,17,22,2,1
306,49.9893,8.6803,1,52.5167,13.3833,431.9308546,2023-01-03,2023-01-01,2023-02-02,TRUE,55,100,1,1
308,52.4394,9.74,4,52.5167,13.3833,254.5649351,2023-01-21,2023-01-15,2023-02-16,TRUE,21,22,2,1
372,49.3448,7.1799,2,50.9422,6.9578,178.3500904,2023-02-14,2023-01-15,2023-02-16,TRUE,49,100,1,1
396,51.0289,7.8514,1,52.5167,13.3833,420.1252673,2023-01-08,2023-01-01,2023-02-02,TRUE,54,100,1,1
462,54.5153,9.5697,4,52.5167,13.3833,346.6085754,2023-01-27,2023-01-15,2023-02-16,TRUE,14,22,2,1
475,53.3833,10.0333,1,52.5167,13.3833,252.9431109,2023-01-28,2023-01-01,2023-02-02,TRUE,33,100,1,1
508,50.1435,8.1606,2,50.9422,6.9578,136.7275689,2023-01-24,2023-01-15,2023-02-16,TRUE,64,100,1,1
550,50.8207,6.9786,2,50.9422,6.9578,13.60609195,2023-02-09,2023-01-15,2023-02-16,TRUE,53,100,1,1
562,51.4333,7.3333,2,50.9422,6.9578,63.46278285,2023-02-11,2023-01-15,2023-02-16,TRUE,44,100,1,1