customer_id,city,country,country_code,state,latitude,longitude,start_date,number_of_panels
289,Koblenz,Germany,DE,Rhineland-Palatinate,50.3597,7.5978,2023-01-11,41
290,Konstanz,Germany,DE,Baden-Württemberg,47.6633,9.1753,2023-02-05,15
291,Korbach,Germany,DE,Hesse,51.2719,8.8731,2023-01-24,28
292,Kornwestheim,Germany,DE,Baden-Württemberg,48.8597,9.185,2023-02-01,31
293,Korschenbroich,Germany,DE,North Rhine-Westphalia,51.1833,6.5167,2023-02-23,31
294,Krefeld,Germany,DE,North Rhine-Westphalia,51.3333,6.5667,2023-01-24,33
295,Kreuztal,Germany,DE,North Rhine-Westphalia,50.962,8.0064,2023-01-05,33
296,Kronach,Germany,DE,Bavaria,50.2411,11.3281,2023-01-31,47
297,Kulmbach,Germany,DE,Bavaria,50.1,11.4333,2023-01-15,32
298,Kusel,Germany,DE,Rhineland-Palatinate,49.5347,7.3981,2023-01-07,17
300,Laatzen,Germany,DE,Lower Saxony,52.3077,9.8133,2023-02-23,30
301,Lage,Germany,DE,North Rhine-Westphalia,51.9833,8.8,2023-01-30,54
302,Lampertheim,Germany,DE,Hesse,49.5942,8.4671,2023-01-30,21
303,Landau,Germany,DE,Rhineland-Palatinate,49.1994,8.1231,2023-02-17,42
304,Landsberg,Germany,DE,Bavaria,48.0528,10.8689,2023-02-19,38
305,Landshut,Germany,DE,Bavaria,48.5397,12.1508,2023-02-14,58
306,Langen,Germany,DE,Hesse,49.9893,8.6803,2023-01-03,55
307,Langenfeld,Germany,DE,North Rhine-Westphalia,51.1167,6.95,2023-02-08,32
308,Langenhagen,Germany,DE,Lower Saxony,52.4394,9.74,2023-01-21,21
309,Lauf,Germany,DE,Bavaria,49.5103,11.2772,2023-01-31,65
310,Lauterbach,Germany,DE,Hesse,50.6378,9.3944,2023-01-31,12
311,Leer,Germany,DE,Lower Saxony,53.2308,7.4528,2023-01-27,22
312,Lehrte,Germany,DE,Lower Saxony,52.3725,9.9769,2023-02-03,50
313,Leichlingen,Germany,DE,North Rhine-Westphalia,51.1167,7.0167,2023-01-28,53
314,Leimen,Germany,DE,Baden-Württemberg,49.3481,8.6911,2023-01-12,22
315,Leinfelden-Echterdingen,Germany,DE,Baden-Württemberg,48.6928,9.1428,2023-01-22,29
316,Leipzig,Germany,DE,Saxony,51.3333,12.3833,2023-02-26,39
317,Lemgo,Germany,DE,North Rhine-Westphalia,52.0277,8.9043,2023-02-01,32
318,Lennestadt,Germany,DE,North Rhine-Westphalia,51.1236,8.0681,2023-02-11,18
319,Leonberg,Germany,DE,Baden-Württemberg,48.8014,9.0131,2023-02-13,50
320,Leverkusen,Germany,DE,North Rhine-Westphalia,51.0333,6.9833,2023-02-21,41
321,Lichtenfels,Germany,DE,Bavaria,50.1333,11.0333,2023-02-15,35
322,Limburg,Germany,DE,Hesse,50.3833,8.0667,2023-01-06,54
323,Lindau,Germany,DE,Bavaria,47.5458,9.6839,2023-01-24,28
324,Lingen,Germany,DE,Lower Saxony,52.5233,7.3172,2023-02-02,48
325,Lippstadt,Germany,DE,North Rhine-Westphalia,51.6667,8.35,2023-01-22,43
326,Lohmar,Germany,DE,North Rhine-Westphalia,50.8415,7.2166,2023-02-24,41
327,Lohne,Germany,DE,Lower Saxony,52.6667,8.2386,2023-01-07,64
328,Luckenwalde,Germany,DE,Brandenburg,52.0831,13.1667,2023-02-13,24
329,Ludwigsburg,Germany,DE,Baden-Württemberg,48.8975,9.1919,2023-01-02,25
330,Ludwigsfelde,Germany,DE,Brandenburg,52.2997,13.2667,2023-02-11,17
331,Ludwigshafen,Germany,DE,Rhineland-Palatinate,49.4811,8.4353,2023-01-19,48
336,Magdeburg,Germany,DE,Saxony-Anhalt,52.1278,11.6292,2023-02-05,14
337,Maintal,Germany,DE,Hesse,50.15,8.8333,2023-01-23,33
338,Mainz,Germany,DE,Rhineland-Palatinate,50,8.2667,2023-01-03,30
339,Mannheim,Germany,DE,Baden-Württemberg,49.4878,8.4661,2023-01-22,64
340,Marburg,Germany,DE,Hesse,50.8167,8.7667,2023-01-20,56
341,Marktoberdorf,Germany,DE,Bavaria,47.7667,10.6167,2023-01-08,16
342,Marl,Germany,DE,North Rhine-Westphalia,51.6667,7.1167,2023-01-02,14
343,Mechernich,Germany,DE,North Rhine-Westphalia,50.6,6.65,2023-02-14,28
344,Meerbusch,Germany,DE,North Rhine-Westphalia,51.2667,6.6667,2023-01-21,48
346,Meiningen,Germany,DE,Thuringia,50.55,10.4167,2023-01-06,43
347,Melle,Germany,DE,Lower Saxony,52.2031,8.3361,2023-02-05,51
348,Memmingen,Germany,DE,Bavaria,47.9878,10.1811,2023-01-22,29
349,Meppen,Germany,DE,Lower Saxony,52.6906,7.291,2023-01-26,62
350,Merseburg,Germany,DE,Saxony-Anhalt,51.3544,11.9928,2023-02-19,51
351,Merzig,Germany,DE,Saarland,49.4471,6.6312,2023-02-07,40
352,Meschede,Germany,DE,North Rhine-Westphalia,51.3503,8.2836,2023-01-25,66
353,Mettmann,Germany,DE,North Rhine-Westphalia,51.25,6.9667,2023-01-21,32
354,Miesbach,Germany,DE,Bavaria,47.789,11.8338,2023-02-27,27
355,Miltenberg,Germany,DE,Bavaria,49.7039,9.2644,2023-02-16,27
356,Mindelheim,Germany,DE,Bavaria,48.0333,10.4667,2023-02-23,13
357,Minden,Germany,DE,North Rhine-Westphalia,52.2883,8.9167,2023-01-20,40
358,Moers,Germany,DE,North Rhine-Westphalia,51.4592,6.6197,2023-01-25,24
359,Montabaur,Germany,DE,Rhineland-Palatinate,50.4375,7.8258,2023-02-11,66
360,Mosbach,Germany,DE,Baden-Württemberg,49.35,9.1333,2023-02-03,63
361,Munich,Germany,DE,Bavaria,48.1372,11.5755,2023-02-27,28
363,Naumburg,Germany,DE,Saxony-Anhalt,51.1521,11.8098,2023-01-16,57
364,Neckarsulm,Germany,DE,Baden-Württemberg,49.1917,9.2244,2023-02-03,46
365,Nettetal,Germany,DE,North Rhine-Westphalia,51.3167,6.2833,2023-01-21,27
366,Neu Isenburg,Germany,DE,Hesse,50.0558,8.6971,2023-01-27,27
367,Neu-Ulm,Germany,DE,Bavaria,48.3833,10,2023-01-28,49
368,Neubrandenburg,Germany,DE,Mecklenburg-Western Pomerania,53.5569,13.2608,2023-01-06,64
369,Neuburg,Germany,DE,Bavaria,48.7333,11.1833,2023-01-15,14
371,Neumarkt,Germany,DE,Bavaria,49.2833,11.4667,2023-01-02,43
372,Neunkirchen,Germany,DE,Saarland,49.3448,7.1799,2023-02-14,49
373,Neuruppin,Germany,DE,Brandenburg,52.9222,12.8,2023-02-06,64
374,Neuss,Germany,DE,North Rhine-Westphalia,51.2003,6.6939,2023-02-08,56
375,Neustadt,Germany,DE,Rhineland-Palatinate,49.3443,8.1952,2023-01-06,12
376,Neustadt,Germany,DE,Bavaria,49.58,10.6089,2023-02-15,29
377,Neustadt,Germany,DE,Bavaria,49.7306,12.1706,2023-01-04,25
378,Neustadt,Germany,DE,Hesse,49.5656,8.8437,2023-02-09,61
380,Neuwied,Germany,DE,Rhineland-Palatinate,50.4286,7.4614,2023-01-30,34
381,Niederkassel,Germany,DE,North Rhine-Westphalia,50.8167,7.0333,2023-02-13,37
382,Nienburg,Germany,DE,Lower Saxony,52.6461,9.2208,2023-01-25,59
383,Nordenham,Germany,DE,Lower Saxony,53.5,8.4667,2023-02-07,62
384,Norderstedt,Germany,DE,Schleswig-Holstein,53.7064,10.0103,2023-02-20,19
385,Nordhausen,Germany,DE,Thuringia,51.505,10.7911,2023-01-16,42
386,Nordhorn,Germany,DE,Lower Saxony,52.4333,7.0667,2023-01-14,39
387,Northeim,Germany,DE,Lower Saxony,51.7067,10.0011,2023-02-03,25
388,Nuremberg,Germany,DE,Bavaria,49.4539,11.0775,2023-02-23,41
389,Oberhausen,Germany,DE,North Rhine-Westphalia,51.4699,6.8514,2023-02-21,65
390,Oberursel,Germany,DE,Hesse,50.2028,8.5769,2023-02-15,18
391,Oelde,Germany,DE,North Rhine-Westphalia,51.8258,8.1436,2023-01-09,15
392,Oer-Erkenschwick,Germany,DE,North Rhine-Westphalia,51.6422,7.2508,2023-02-23,47
393,Offenbach,Germany,DE,Hesse,50.1006,8.7665,2023-02-11,14
394,Offenburg,Germany,DE,Baden-Württemberg,48.4708,7.9408,2023-02-22,54
395,Oldenburg,Germany,DE,Lower Saxony,53.1439,8.2139,2023-01-04,22
396,Olpe,Germany,DE,North Rhine-Westphalia,51.0289,7.8514,2023-01-08,54
397,Oranienburg,Germany,DE,Brandenburg,52.7544,13.2369,2023-02-12,16
398,Osterholz-Scharmbeck,Germany,DE,Lower Saxony,53.2269,8.7947,2023-01-04,21
399,Osterode,Germany,DE,Lower Saxony,51.7286,10.2522,2023-03-01,57
400,Ostfildern,Germany,DE,Baden-Württemberg,48.7228,9.2631,2023-02-25,16
401,Overath,Germany,DE,North Rhine-Westphalia,50.9328,7.2839,2023-01-07,15
402,Paderborn,Germany,DE,North Rhine-Westphalia,51.7167,8.7667,2023-01-20,19
403,Papenburg,Germany,DE,Lower Saxony,53.0667,7.4,2023-02-10,24
404,Parchim,Germany,DE,Mecklenburg-Western Pomerania,53.4167,11.8333,2023-02-26,37
405,Passau,Germany,DE,Bavaria,48.5667,13.4667,2023-01-26,15
406,Peine,Germany,DE,Lower Saxony,52.3203,10.2336,2023-02-09,24
407,Perleberg,Germany,DE,Brandenburg,53.0667,11.8667,2023-02-19,21
408,Petershagen,Germany,DE,North Rhine-Westphalia,52.3833,8.9667,2023-02-25,19
409,Pfaffenhofen,Germany,DE,Bavaria,48.5333,11.5167,2023-01-17,51
410,Pfarrkirchen,Germany,DE,Bavaria,48.4419,12.9443,2023-01-21,53
411,Pforzheim,Germany,DE,Baden-Württemberg,48.895,8.705,2023-01-23,55
412,Pfungstadt,Germany,DE,Hesse,49.8056,8.6044,2023-01-02,29
414,Pirmasens,Germany,DE,Rhineland-Palatinate,49.2,7.6,2023-02-27,42
415,Pirna,Germany,DE,Saxony,50.9622,13.9403,2023-01-13,35
416,Plauen,Germany,DE,Saxony,50.495,12.1383,2023-01-13,34
417,Plettenberg,Germany,DE,North Rhine-Westphalia,51.2128,7.8715,2023-02-17,31
418,Porta Westfalica,Germany,DE,North Rhine-Westphalia,52.2167,8.9333,2023-02-27,13
419,Potsdam,Germany,DE,Brandenburg,52.4,13.0667,2023-02-11,38
421,Pulheim,Germany,DE,North Rhine-Westphalia,51,6.8,2023-01-22,32
423,Radebeul,Germany,DE,Saxony,51.1033,13.67,2023-01-02,66
424,Radolfzell am Bodensee,Germany,DE,Baden-Württemberg,47.7369,8.9697,2023-02-17,53
425,Rastatt,Germany,DE,Baden-Württemberg,48.8572,8.2031,2023-02-18,64
426,Rathenow,Germany,DE,Brandenburg,52.6,12.3333,2023-02-05,37
427,Ratingen,Germany,DE,North Rhine-Westphalia,51.3,6.85,2023-02-24,28
428,Ratzeburg,Germany,DE,Schleswig-Holstein,53.7017,10.7567,2023-01-26,36
429,Ravensburg,Germany,DE,Baden-Württemberg,47.7831,9.6114,2023-02-28,15
430,Recklinghausen,Germany,DE,North Rhine-Westphalia,51.6167,7.2,2023-01-07,46
431,Regen,Germany,DE,Bavaria,48.97,13.1264,2023-01-30,25
432,Regensburg,Germany,DE,Bavaria,49.0167,12.0833,2023-01-14,63
433,Reinbek,Germany,DE,Schleswig-Holstein,53.5089,10.2483,2023-01-05,51
434,Remscheid,Germany,DE,North Rhine-Westphalia,51.1802,7.1872,2023-02-17,60
435,Rendsburg,Germany,DE,Schleswig-Holstein,54.3044,9.6644,2023-02-14,53
436,Reutlingen,Germany,DE,Baden-Württemberg,48.4833,9.2167,2023-01-19,37
438,Rheinbach,Germany,DE,North Rhine-Westphalia,50.6256,6.9491,2023-01-19,42
439,Rheinberg,Germany,DE,North Rhine-Westphalia,51.5467,6.6006,2023-02-10,41
440,Rheine,Germany,DE,North Rhine-Westphalia,52.2833,7.4333,2023-01-02,52
441,Rheinfelden (Baden),Germany,DE,Baden-Württemberg,47.5611,7.7917,2023-01-24,66
442,Riesa,Germany,DE,Saxony,51.3081,13.2939,2023-01-26,38
443,Rietberg,Germany,DE,North Rhine-Westphalia,51.8,8.4333,2023-02-05,54
444,Rinteln,Germany,DE,Lower Saxony,52.1906,9.0814,2023-01-18,25
445,Rodgau,Germany,DE,Hesse,50.0256,8.8841,2023-01-06,14
446,Rosenheim,Germany,DE,Bavaria,47.8561,12.1289,2023-02-15,50
447,Rostock,Germany,DE,Mecklenburg-Western Pomerania,54.0833,12.1333,2023-01-14,42
448,Rotenburg,Germany,DE,Lower Saxony,53.1113,9.4108,2023-02-16,52
449,Roth,Germany,DE,Bavaria,49.2461,11.0911,2023-02-02,16
450,Rottweil,Germany,DE,Baden-Württemberg,48.1681,8.6247,2023-02-01,43
452,Saalfeld,Germany,DE,Thuringia,50.6506,11.3542,2023-02-25,22
453,Saarlouis,Germany,DE,Saarland,49.3167,6.75,2023-01-18,38
454,Salzgitter,Germany,DE,Lower Saxony,52.1503,10.3593,2023-02-20,44
455,Salzwedel,Germany,DE,Saxony-Anhalt,52.85,11.15,2023-01-24,58
456,Sangerhausen,Germany,DE,Saxony-Anhalt,51.4667,11.3,2023-02-28,19
457,Sankt Augustin,Germany,DE,North Rhine-Westphalia,50.77,7.1867,2023-02-16,52
458,Sankt Ingbert,Germany,DE,Saarland,49.3,7.1167,2023-01-17,27
459,Sankt Wendel,Germany,DE,Saarland,49.4667,7.1667,2023-02-07,29
461,Schleiz,Germany,DE,Thuringia,50.5833,11.8167,2023-02-12,15
462,Schleswig,Germany,DE,Schleswig-Holstein,54.5153,9.5697,2023-01-27,14
463,Schorndorf,Germany,DE,Baden-Württemberg,48.8,9.5333,2023-02-23,63
466,Schwabach,Germany,DE,Bavaria,49.3292,11.0208,2023-02-13,64
467,Schwandorf,Germany,DE,Bavaria,49.3236,12.0993,2023-01-21,48
468,Schwedt (Oder),Germany,DE,Brandenburg,53.0631,14.2831,2023-01-11,66
469,Schweinfurt,Germany,DE,Bavaria,50.05,10.2333,2023-01-14,30
470,Schwelm,Germany,DE,North Rhine-Westphalia,51.2904,7.2972,2023-02-01,56
471,Schwerin,Germany,DE,Mecklenburg-Western Pomerania,53.6333,11.4167,2023-01-21,16
472,Schwerte,Germany,DE,North Rhine-Westphalia,51.4458,7.5653,2023-01-29,15
473,Seelow,Germany,DE,Brandenburg,52.5167,14.3831,2023-02-14,46
474,Seelze,Germany,DE,Lower Saxony,52.3961,9.5981,2023-02-09,57
475,Seevetal,Germany,DE,Lower Saxony,53.3833,10.0333,2023-01-28,33
476,Selm,Germany,DE,North Rhine-Westphalia,51.6833,7.4833,2023-01-06,43
477,Senftenberg,Germany,DE,Brandenburg,51.5167,14.0167,2023-01-26,56
478,Siegburg,Germany,DE,North Rhine-Westphalia,50.8014,7.2044,2023-01-10,28
479,Siegen,Germany,DE,North Rhine-Westphalia,50.8756,8.0167,2023-01-10,65
480,Sigmaringen,Germany,DE,Baden-Württemberg,48.0867,9.2164,2023-02-12,14
481,Simmern,Germany,DE,Rhineland-Palatinate,49.9833,7.5167,2023-01-10,16
482,Sindelfingen,Germany,DE,Baden-Württemberg,48.7133,9.0028,2023-02-16,20
483,Sinsheim,Germany,DE,Baden-Württemberg,49.25,8.8833,2023-01-25,59
484,Soest,Germany,DE,North Rhine-Westphalia,51.5711,8.1092,2023-02-15,46
485,Solingen,Germany,DE,North Rhine-Westphalia,51.1667,7.0833,2023-02-08,26
486,Sondershausen,Germany,DE,Thuringia,51.3667,10.8667,2023-02-01,28
487,Sonneberg,Germany,DE,Thuringia,50.35,11.1667,2023-02-01,23
488,Sonthofen,Germany,DE,Bavaria,47.5142,10.2817,2023-01-24,13
489,Speyer,Germany,DE,Rhineland-Palatinate,49.3194,8.4311,2023-02-02,42
490,Springe,Germany,DE,Lower Saxony,52.2167,9.55,2023-02-18,62
492,Stade,Germany,DE,Lower Saxony,53.6008,9.4764,2023-01-17,22
493,Stadthagen,Germany,DE,Lower Saxony,52.3247,9.2069,2023-02-25,59
494,Starnberg,Germany,DE,Bavaria,47.9972,11.3406,2023-02-01,63
495,Steinfurt,Germany,DE,North Rhine-Westphalia,52.1504,7.3366,2023-02-25,34
496,Stendal,Germany,DE,Saxony-Anhalt,52.6,11.85,2023-02-28,22
497,Stolberg,Germany,DE,North Rhine-Westphalia,50.7667,6.2333,2023-01-03,25
498,Stralsund,Germany,DE,Mecklenburg-Western Pomerania,54.3092,13.0819,2023-01-17,62
499,Straubing,Germany,DE,Bavaria,48.8772,12.5758,2023-01-05,55
500,Strausberg,Germany,DE,Brandenburg,52.5808,13.8814,2023-02-06,28
501,Stuhr,Germany,DE,Lower Saxony,53.0167,8.75,2023-02-27,48
502,Stuttgart,Germany,DE,Baden-Württemberg,48.7761,9.1775,2023-01-27,62
503,Suhl,Germany,DE,Thuringia,50.6106,10.6931,2023-02-01,23
504,Sundern,Germany,DE,North Rhine-Westphalia,51.3167,8,2023-02-10,31
507,Tauberbischofsheim,Germany,DE,Baden-Württemberg,49.6225,9.6628,2023-01-29,42
508,Taunusstein,Germany,DE,Hesse,50.1435,8.1606,2023-01-24,64
509,Teltow,Germany,DE,Brandenburg,52.4022,13.2706,2023-02-19,54
510,Tirschenreuth,Germany,DE,Bavaria,49.8789,12.3369,2023-01-05,18
511,Torgau,Germany,DE,Saxony,51.5603,13.0056,2023-02-18,62
512,Traunstein,Germany,DE,Bavaria,47.8683,12.6433,2023-01-15,19
513,Trier,Germany,DE,Rhineland-Palatinate,49.7567,6.6414,2023-01-14,28
514,Troisdorf,Germany,DE,North Rhine-Westphalia,50.8161,7.1556,2023-01-03,66
515,Tuttlingen,Germany,DE,Baden-Württemberg,47.985,8.8233,2023-01-22,59
516,Uelzen,Germany,DE,Lower Saxony,52.9647,10.5658,2023-02-02,37
517,Ulm,Germany,DE,Baden-Württemberg,48.3984,9.9916,2023-03-01,25
521,Vaihingen an der Enz,Germany,DE,Baden-Württemberg,48.9328,8.9564,2023-01-21,60
522,Vechta,Germany,DE,Lower Saxony,52.7306,8.2886,2023-02-25,31
523,Velbert,Germany,DE,North Rhine-Westphalia,51.34,7.0416,2023-01-24,32
524,Verden,Germany,DE,Lower Saxony,52.9234,9.2349,2023-02-05,18
525,Verl,Germany,DE,North Rhine-Westphalia,51.8831,8.5167,2023-02-11,62
526,Viernheim,Germany,DE,Hesse,49.538,8.5792,2023-02-12,37
527,Viersen,Germany,DE,North Rhine-Westphalia,51.2556,6.3917,2023-01-12,18
528,Villingen-Schwenningen,Germany,DE,Baden-Württemberg,48.0603,8.4586,2023-01-04,18
532,Waldshut-Tiengen,Germany,DE,Baden-Württemberg,47.6231,8.2144,2023-02-04,65
533,Waltrop,Germany,DE,North Rhine-Westphalia,51.6236,7.3972,2023-02-24,41
534,Warendorf,Germany,DE,North Rhine-Westphalia,51.9539,7.9933,2023-01-26,32
535,Wedel,Germany,DE,Schleswig-Holstein,53.5833,9.7,2023-02-20,61
536,Wegberg,Germany,DE,North Rhine-Westphalia,51.1333,6.2667,2023-01-06,35
539,Weiden,Germany,DE,Bavaria,49.6768,12.1561,2023-02-24,57
540,Weil am Rhein,Germany,DE,Baden-Württemberg,47.5947,7.6108,2023-01-18,45
541,Weilheim,Germany,DE,Bavaria,47.8333,11.1333,2023-01-29,24
542,Weimar,Germany,DE,Thuringia,50.9833,11.3167,2023-02-08,30
543,Weinheim,Germany,DE,Baden-Württemberg,49.5561,8.6697,2023-01-19,64
544,Weiterstadt,Germany,DE,Hesse,49.9,8.6,2023-02-15,16
545,Werl,Germany,DE,North Rhine-Westphalia,51.5528,7.9139,2023-01-19,27
546,Wermelskirchen,Germany,DE,North Rhine-Westphalia,51.1392,7.2051,2023-02-24,34
547,Wernigerode,Germany,DE,Saxony-Anhalt,51.835,10.7853,2023-01-26,16
548,Werve,Germany,DE,North Rhine-Westphalia,51.6667,7.6167,2023-01-04,51
549,Wesel,Germany,DE,North Rhine-Westphalia,51.6586,6.6178,2023-02-19,19
550,Wesseling,Germany,DE,North Rhine-Westphalia,50.8207,6.9786,2023-02-09,53
551,Westerstede,Germany,DE,Lower Saxony,53.25,7.9167,2023-02-04,60
552,Wetter (Ruhr),Germany,DE,North Rhine-Westphalia,51.3881,7.395,2023-01-09,39
553,Wetzlar,Germany,DE,Hesse,50.5667,8.5,2023-02-13,42
554,Weyhe,Germany,DE,Lower Saxony,52.9936,8.8733,2023-01-30,51
555,Wiesbaden,Germany,DE,Hesse,50.0825,8.24,2023-02-16,13
556,Wiesloch,Germany,DE,Baden-Württemberg,49.2942,8.6983,2023-01-23,50
557,Wilhelmshaven,Germany,DE,Lower Saxony,53.5167,8.1333,2023-01-07,47
558,Willich,Germany,DE,North Rhine-Westphalia,51.2631,6.5492,2023-01-20,20
559,Winnenden,Germany,DE,Baden-Württemberg,48.8764,9.3978,2023-02-22,44
560,Winsen,Germany,DE,Lower Saxony,53.3667,10.2167,2023-02-18,50
561,Wismar,Germany,DE,Mecklenburg-Western Pomerania,53.8925,11.465,2023-02-24,47
562,Witten,Germany,DE,North Rhine-Westphalia,51.4333,7.3333,2023-02-11,44
563,Wittenberg,Germany,DE,Saxony-Anhalt,51.8671,12.6484,2023-01-14,51
564,Wittlich,Germany,DE,Rhineland-Palatinate,49.9869,6.8897,2023-01-05,21
565,Wittmund,Germany,DE,Lower Saxony,53.5747,7.7808,2023-01-12,18
567,Wolfsburg,Germany,DE,Lower Saxony,52.4231,10.7872,2023-01-18,46
568,Worms,Germany,DE,Rhineland-Palatinate,49.6319,8.3653,2023-02-20,46
569,Wunsiedel,Germany,DE,Bavaria,50.0374,11.9994,2023-01-09,26
570,Wunstorf,Germany,DE,Lower Saxony,52.4238,9.4359,2023-02-14,21
571,Wuppertal,Germany,DE,North Rhine-Westphalia,51.2667,7.1833,2023-01-11,28
572,Zeitz,Germany,DE,Saxony-Anhalt,51.0478,12.1383,2023-01-25,15
573,Zirndorf,Germany,DE,Bavaria,49.45,10.95,2023-01-21,45
574,Zittau,Germany,DE,Saxony,50.8961,14.8072,2023-02-14,46
576,Zwickau,Germany,DE,Saxony,50.7189,12.4961,2023-02-13,32